pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
SOL/USDT,donchian,2023-02-19 16:00,25.33,2023-02-22 03:59,24.01,trailing,25.147,1.2414115600,-34.4354515600,-0.054061,60.00,tb-donchian-SOLUSDT-1676808000-B,tb-donchian-SOLUSDT-1677024000-T
ETH/USDT,donchian,2023-03-13 16:00,1668.02,2023-03-15 15:59,1633.79,trailing,0.3735,1.2338932480,-14.0187982480,-0.022502,48.00,tb-donchian-ETHUSDT-1678708800-B,tb-donchian-ETHUSDT-1678881600-T
BNB/USDT,donchian,2023-03-13 08:00,305.41,2023-03-22 11:59,326.48,trailing,2.482,1.5692672100,50.7264727900,0.066919,220.00,tb-donchian-BNBUSDT-1678680000-B,tb-donchian-BNBUSDT-1679472000-T
BTC/USDT,donchian,2023-03-13 16:00,24029.69,2023-03-22 19:59,26886.72,trailing,0.02577,1.3128367720,72.3128263280,0.116776,220.00,tb-donchian-BTCUSDT-1678708800-B,tb-donchian-BTCUSDT-1679500800-T
ETH/USDT,donchian,2023-03-18 00:00,1792.84,2023-03-22 20:00,1713.40,signal,0.3649,1.2801441120,-30.2678001120,-0.046266,116.00,tb-donchian-ETHUSDT-1679083200-B,tb-donchian-ETHUSDT-1679500800-S
LINK/USDT,donchian,2023-03-22 16:00,7.618,2023-03-25 15:59,7.051,trailing,73.87,1.08420847000,-42.96849847000,-0.076356,72.00,tb-donchian-LINKUSDT-1679486400-B,tb-donchian-LINKUSDT-1679745600-T
LTC/USDT,donchian,2023-03-23 12:00,90.98,2023-03-27 15:59,87.96,trailing,5.374,0.9621694400,-17.1916494400,-0.035162,100.00,tb-donchian-LTCUSDT-1679558400-B,tb-donchian-LTCUSDT-1679918400-T
XRP/USDT,donchian,2023-03-28 12:00,0.4981,2023-04-01 07:59,0.5147,trailing,954.7,0.967418260000,14.880601740000,0.031292,92.00,tb-donchian-XRPUSDT-1679990400-B,tb-donchian-XRPUSDT-1680321600-T
ADA/USDT,donchian,2023-03-29 12:00,0.3897,2023-04-02 03:59,0.3806,trailing,1877.0,1.446593530000,-18.527293530000,-0.025329,88.00,tb-donchian-ADAUSDT-1680076800-B,tb-donchian-ADAUSDT-1680393600-T
ETH/USDT,donchian,2023-04-04 12:00,1868.63,2023-04-08 19:59,1846.51,trailing,0.5626,2.0912589460,-14.5359709460,-0.013827,104.00,tb-donchian-ETHUSDT-1680595200-B,tb-donchian-ETHUSDT-1680969600-T
BNB/USDT,donchian,2023-04-11 04:00,328.06,2023-04-11 23:59,322.10,trailing,6.146,3.9981797800,-40.6283397800,-0.020150,20.00,tb-donchian-BNBUSDT-1681171200-B,tb-donchian-BNBUSDT-1681243200-T
BTC/USDT,donchian,2023-04-10 20:00,29231.40,2023-04-17 03:59,29969.48,trailing,0.05480,3.2459621040,37.2008218960,0.023223,152.00,tb-donchian-BTCUSDT-1681142400-B,tb-donchian-BTCUSDT-1681689600-T
SOL/USDT,donchian,2023-04-11 08:00,22.52,2023-04-19 11:59,23.90,trailing,40.215,1.8677036200,53.6289963800,0.059217,196.00,tb-donchian-SOLUSDT-1681185600-B,tb-donchian-SOLUSDT-1681891200-T
ETH/USDT,donchian,2023-04-13 12:00,1989.37,2023-04-19 11:59,2028.74,trailing,0.5698,2.2907126980,20.1423133020,0.017769,144.00,tb-donchian-ETHUSDT-1681372800-B,tb-donchian-ETHUSDT-1681891200-T
LINK/USDT,donchian,2023-04-17 04:00,8.230,2023-04-19 11:59,8.127,trailing,96.54,1.57992778000,-11.52354778000,-0.014504,56.00,tb-donchian-LINKUSDT-1681689600-B,tb-donchian-LINKUSDT-1681891200-T
ETH/USDT,donchian,2023-05-05 20:00,1994.96,2023-05-06 15:59,1909.38,trailing,0.5714,2.2321368500,-51.1325488500,-0.044856,20.00,tb-donchian-ETHUSDT-1683302400-B,tb-donchian-ETHUSDT-1683374400-T
SOL/USDT,donchian,2023-06-21 00:00,16.69,2023-06-23 15:59,16.33,trailing,45.710,1.5101119400,-17.9657119400,-0.023549,64.00,tb-donchian-SOLUSDT-1687291200-B,tb-donchian-SOLUSDT-1687521600-T
BTC/USDT,donchian,2023-06-21 00:00,28364.62,2023-06-26 03:59,29973.59,trailing,0.04405,2.5712163820,68.3039121180,0.054667,124.00,tb-donchian-BTCUSDT-1687291200-B,tb-donchian-BTCUSDT-1687737600-T
ETH/USDT,donchian,2023-06-21 00:00,1795.58,2023-06-26 19:59,1838.68,trailing,0.7202,2.6188305200,28.4217894800,0.021978,140.00,tb-donchian-ETHUSDT-1687291200-B,tb-donchian-ETHUSDT-1687795200-T
LINK/USDT,donchian,2023-06-23 16:00,6.019,2023-06-28 08:00,5.960,signal,120.48,1.44401239000,-8.55233239000,-0.011794,112.00,tb-donchian-LINKUSDT-1687521600-B,tb-donchian-LINKUSDT-1687924800-S
SOL/USDT,donchian,2023-06-29 12:00,18.10,2023-06-30 15:59,17.10,trailing,29.307,1.0321494000,-30.3391494000,-0.057194,28.00,tb-donchian-SOLUSDT-1688025600-B,tb-donchian-SOLUSDT-1688126400-T
LTC/USDT,donchian,2023-06-30 04:00,96.05,2023-06-30 15:59,91.71,trailing,6.570,1.2342555500,-29.7480555500,-0.047141,12.00,tb-donchian-LTCUSDT-1688083200-B,tb-donchian-LTCUSDT-1688126400-T
LTC/USDT,donchian,2023-06-30 20:00,105.59,2023-07-05 11:59,103.33,trailing,3.419,0.7147198400,-8.4416598400,-0.023383,112.00,tb-donchian-LTCUSDT-1688140800-B,tb-donchian-LTCUSDT-1688544000-T
LINK/USDT,donchian,2023-07-02 00:00,6.517,2023-07-05 11:59,6.272,trailing,92.68,1.18593622000,-23.89253622000,-0.039557,84.00,tb-donchian-LINKUSDT-1688241600-B,tb-donchian-LINKUSDT-1688544000-T
ETH/USDT,donchian,2023-07-03 08:00,1970.77,2023-07-05 11:59,1905.51,trailing,0.6180,2.3969205790,-42.7276005790,-0.035082,52.00,tb-donchian-ETHUSDT-1688356800-B,tb-donchian-ETHUSDT-1688544000-T
XRP/USDT,donchian,2023-07-13 16:00,0.5918,2023-07-14 19:59,0.6972,trailing,963.9,1.243058900000,100.352001100000,0.175922,28.00,tb-donchian-XRPUSDT-1689249600-B,tb-donchian-XRPUSDT-1689350400-T
