ts,datetime_utc,equity,B&H BTC,Equiponderado
1673870399999,2023-01-16 11:59,14750.96133389,20620.2246708844000000,45563.2179227980000000
1673884799999,2023-01-16 15:59,14750.96133389,20795.1601414033000000,45825.5425081255000000
1673899199999,2023-01-16 19:59,14750.96133389,21106.5791546593000000,46924.3393373995000000
1673913599999,2023-01-16 23:59,14750.96133389,20984.8246218685000000,46536.8330126185000000
1673927999999,2023-01-17 03:59,14750.96133389,20924.3237524993000000,46201.4389973635000000
1673942399999,2023-01-17 07:59,14750.96133389,20933.3176603885000000,46200.4501731775000000
1673956799999,2023-01-17 11:59,14750.96133389,21018.6013023775000000,46373.8348619305000000
1673971199999,2023-01-17 15:59,14750.96133389,20975.3255495494000000,46405.4545261150000000
1673985599999,2023-01-17 19:59,14750.96133389,21134.2047153454000000,46883.7517950700000000
1673999999999,2023-01-17 23:59,14750.96133389,20934.4666618369000000,46251.7676962855000000
1674014399999,2023-01-18 03:59,14750.96133389,21057.0235146046000000,46688.8181997940000000
1674028799999,2023-01-18 07:59,14750.96133389,21105.9551280106000000,46739.1124182310000000
1674043199999,2023-01-18 11:59,14750.96133389,21003.6642835483000000,46522.4812397575000000
1674057599999,2023-01-18 15:59,14750.96133389,20843.2597192777000000,45844.5634661275000000
1674071999999,2023-01-18 19:59,14750.96133389,20708.3610061246000000,45599.0570467990000000
1674086399999,2023-01-18 23:59,14750.96133389,20481.4629356203000000,44787.7782322045000000
1674100799999,2023-01-19 03:59,14750.96133389,20551.3638254596000000,45128.7864990880000000
1674115199999,2023-01-19 07:59,14750.96133389,20621.6014915855000000,45251.4481301725000000
1674129599999,2023-01-19 11:59,14750.96133389,20547.0847855828000000,45007.5608850490000000
1674143999999,2023-01-19 15:59,14750.96133389,20678.5463995756000000,45381.4063533610000000
1674158399999,2023-01-19 19:59,14750.96133389,20891.0225208655000000,45918.7305098425000000
1674172799999,2023-01-19 23:59,14750.96133389,20871.8460828991000000,45889.4851784485000000
1674187199999,2023-01-20 03:59,14750.96133389,20887.8429565126000000,45976.3409432410000000
1674201599999,2023-01-20 07:59,14750.96133389,20760.7594342456000000,45816.5709271870000000
1674215999999,2023-01-20 11:59,14750.96133389,20764.7908444999000000,45799.3865472685000000
1674230399999,2023-01-20 15:59,14750.96133389,20944.3322259973000000,46213.7288552035000000
1674244799999,2023-01-20 19:59,14750.96133389,21292.8956826283000000,47229.1545180985000000
1674259199999,2023-01-20 23:59,14750.96133389,22452.3371959129000000,49135.2738986905000000
1674273599999,2023-01-21 03:59,14750.96133389,22333.6136497015000000,48853.7405468575000000
1674287999999,2023-01-21 07:59,14750.96133389,22423.7607374764000000,48953.4423917110000000
1674302399999,2023-01-21 11:59,14750.96133389,22688.5164246685000000,48990.9614376085000000
1674316799999,2023-01-21 15:59,14750.96133389,22780.8822738610000000,49042.1724847990000000
1674331199999,2023-01-21 19:59,14750.96133389,23049.9070957450000000,49540.7990521060000000
1674345599999,2023-01-21 23:59,14750.96133389,22567.5741170395000000,48464.6607521215000000
1674359999999,2023-01-22 03:59,14750.96133389,22542.5635251670000000,48357.0695475250000000
1674374399999,2023-01-22 07:59,14750.96133389,22678.1655064480000000,48529.5559214920000000
1674388799999,2023-01-22 11:59,14750.96133389,22567.6335481489000000,48416.9188777855000000
1674403199999,2023-01-22 15:59,14750.96133389,22578.4301996899000000,48672.3751348165000000
1674417599999,2023-01-22 19:59,14750.96133389,22506.7562817535000000,48627.1670771275000000
1674431999999,2023-01-22 23:59,14750.96133389,22492.6215829012000000,48445.0134945460000000
1674446399999,2023-01-23 03:59,14750.96133389,22446.2058864598000000,48489.6918234940000000
1674460799999,2023-01-23 07:59,14750.96133389,22480.7551713910000000,48573.0236572450000000
1674475199999,2023-01-23 11:59,14750.96133389,22687.4565698842000000,48753.4021451980000000
1674489599999,2023-01-23 15:59,14750.96133389,22636.5042987586000000,48366.3250477600000000
1674503999999,2023-01-23 19:59,14750.96133389,22576.4095419703000000,48314.1064691095000000
1674518399999,2023-01-23 23:59,14750.96133389,22699.2140243605000000,48522.0228705835000000
1674532799999,2023-01-24 03:59,14750.96133389,22860.4902449023000000,48893.4040046965000000
1674547199999,2023-01-24 07:59,14750.96133389,22835.5390841392000000,48806.8711576630000000
1674561599999,2023-01-24 11:59,14750.96133389,22700.4125517334000000,48506.8506464950000000
1674575999999,2023-01-24 15:59,14750.96133389,22713.9826550464000000,48398.8923858220000000
1674590399999,2023-01-24 19:59,14750.96133389,22800.3261518197000000,48483.8924112115000000
1674604799999,2023-01-24 23:59,14750.96133389,22418.3426013361000000,46774.2688720855000000
1674619199999,2023-01-25 03:59,14750.96133389,22428.9609595489000000,46566.0915637795000000
1674633599999,2023-01-25 07:59,14750.96133389,22497.1482524005000000,46764.2997052315000000
1674647999999,2023-01-25 11:59,14750.96133389,22384.2489549103000000,46517.6785562485000000
1674662399999,2023-01-25 15:59,14750.96133389,22363.8343688314000000,46472.2712475100000000
1674676799999,2023-01-25 19:59,14750.96133389,22533.2130306214000000,46957.6467891070000000
1674691199999,2023-01-25 23:59,14750.96133389,22842.3340409806000000,48265.5810516010000000
1674705599999,2023-01-26 03:59,14750.96133389,22916.8408417984000000,48369.8057305930000000
1674719999999,2023-01-26 07:59,14750.96133389,22749.0172940377000000,48052.9797322345000000
1674734399999,2023-01-26 11:59,14750.96133389,22774.9787836606000000,48057.9603191620000000
1674748799999,2023-01-26 15:59,14750.96133389,22740.3898779898000000,47708.3220634060000000
1674763199999,2023-01-26 19:59,14750.96133389,22851.3081385000000000,48083.3245685230000000
1674777599999,2023-01-26 23:59,14750.96133389,22791.5303476285000000,47992.1786252035000000
1674791999999,2023-01-27 03:59,14750.96133389,22556.7477499438000000,47066.5572146620000000
1674806399999,2023-01-27 07:59,14750.96133389,22854.0518747173000000,47664.8092932325000000
1674820799999,2023-01-27 11:59,14750.96133389,22749.7502777203000000,47462.7156581635000000
1674835199999,2023-01-27 15:59,14750.96133389,22716.5580031204000000,47355.1479530440000000
1674849599999,2023-01-27 19:59,14750.96133389,23032.6324532794000000,48309.5291255350000000
1674863999999,2023-01-27 23:59,14750.96133389,22855.4286954184000000,47944.8129238180000000
1674878399999,2023-01-28 03:59,14750.96133389,22898.2983356656000000,47996.8762024240000000
1674892799999,2023-01-28 07:59,14750.96133389,22773.5623422199000000,47790.9654937495000000
1674907199999,2023-01-28 11:59,14750.96133389,22763.6571573199000000,47637.4410218995000000
1674921599999,2023-01-28 15:59,14750.96133389,22794.3929460646000000,47475.6653070520000000
1674935999999,2023-01-28 19:59,14750.96133389,22820.9487467815000000,47459.0001154255000000
1674950399999,2023-01-28 23:59,14750.96133389,22804.3575620740000000,47335.9613628400000000
1674964799999,2023-01-29 03:59,14750.96133389,22973.5678357207000000,47929.3673613415000000
1674979199999,2023-01-29 07:59,14750.96133389,22983.8989435714000000,47893.8470117470000000
1674993599999,2023-01-29 11:59,14750.96133389,23210.0442200233000000,48384.0626379145000000
1675007999999,2023-01-29 15:59,14750.96133389,23302.0831981141000000,48484.0247017885000000
1675022399999,2023-01-29 19:59,14750.96133389,23671.2989652616000000,49638.2339916340000000
1675036799999,2023-01-29 23:59,14750.96133389,23517.2337193270000000,49352.2871557030000000
1675051199999,2023-01-30 03:59,14750.96133389,23476.7611338256000000,49177.9934049220000000
1675065599999,2023-01-30 07:59,14750.96133389,23418.6870347569000000,48908.2701226975000000
1675079999999,2023-01-30 11:59,14750.96133389,22858.7073116203000000,47579.1366915925000000
1675094399999,2023-01-30 15:59,14750.96133389,22958.7892998499000000,47712.1488892495000000
1675108799999,2023-01-30 19:59,14750.96133389,22568.8716962614000000,46809.9896700310000000
1675123199999,2023-01-30 23:59,14750.96133389,22609.7702047135000000,47103.8110680175000000
1675137599999,2023-01-31 03:59,14750.96133389,22618.5461985349000000,47169.2277978055000000
1675151999999,2023-01-31 07:59,14750.96133389,22760.4181618576000000,47495.4782103160000000
1675166399999,2023-01-31 11:59,14750.96133389,22648.6777710007000000,47230.9221606865000000
1675180799999,2023-01-31 15:59,14750.96133389,22902.6169962820000000,47771.1490285510000000
1675195199999,2023-01-31 19:59,14750.96133389,22944.2980143412000000,47982.8471135560000000
1675209599999,2023-01-31 23:59,14750.96133389,22905.9154228537000000,47689.1408003695000000
1675223999999,2023-02-01 03:59,14750.96133389,22910.9274464131000000,47675.1895885465000000
1675238399999,2023-02-01 07:59,14750.96133389,22857.9248020132000000,47437.2592495540000000
1675252799999,2023-02-01 11:59,14750.96133389,22858.7568375448000000,47563.6185447730000000
1675267199999,2023-02-01 15:59,14750.96133389,22761.8940344077000000,47393.1300773995000000
1675281599999,2023-02-01 19:59,14750.96133389,23164.3020761551000000,48553.1924438095000000
1675295999999,2023-02-01 23:59,14750.96133389,23507.6851210834000000,49278.0269562370000000
1675310399999,2023-02-02 03:59,14750.96133389,23622.5258348140000000,50008.5918600370000000
1675324799999,2023-02-02 07:59,14750.96133389,23555.6856471088000000,49817.0001415390000000
1675339199999,2023-02-02 11:59,14750.96133389,23594.6823600601000000,50014.3274721835000000
1675353599999,2023-02-02 15:59,14750.96133389,23613.5121165550000000,50164.3141578610000000
1675367999999,2023-02-02 19:59,14750.96133389,23576.9322687193000000,50077.6813309075000000
1675382399999,2023-02-02 23:59,14750.96133389,23266.2759547006000000,49190.2379870830000000
1675396799999,2023-02-03 03:59,14750.96133389,23311.0870111882000000,49190.9289304480000000
1675411199999,2023-02-03 07:59,14750.96133389,23233.8760948927000000,49045.3520725285000000
1675425599999,2023-02-03 11:59,14750.96133389,23311.0374852637000000,49351.5904236325000000
1675439999999,2023-02-03 15:59,14750.96133389,23379.6110803264000000,49722.5637244870000000
1675454399999,2023-02-03 19:59,14750.96133389,23087.0416339351000000,49324.3939133665000000
1675468799999,2023-02-03 23:59,14750.96133389,23209.7767800310000000,49628.2759706230000000
1675483199999,2023-02-04 03:59,14750.96133389,23122.1456092207000000,49375.0886928415000000
1675497599999,2023-02-04 07:59,14750.96133389,23108.0307207382000000,49455.1173275980000000
1675511999999,2023-02-04 11:59,14750.96133389,23142.2828501224000000,49557.9577941880000000
1675526399999,2023-02-04 15:59,14750.96133389,23199.4258618105000000,49999.1018310655000000
1675540799999,2023-02-04 19:59,14750.96133389,23203.8237639061000000,49908.9575915395000000
1675555199999,2023-02-04 23:59,14750.96133389,23105.7129074716000000,49641.6162080320000000
1675569599999,2023-02-05 03:59,14750.96133389,23123.2351795597000000,49520.5482466825000000
1675583999999,2023-02-05 07:59,14750.96133389,23155.7935223260000000,49706.8849699360000000
1675598399999,2023-02-05 11:59,14750.96133389,23134.9232977417000000,49569.8209646425000000
1675612799999,2023-02-05 15:59,14750.96133389,22877.2201021984000000,49019.9406758620000000
1675627199999,2023-02-05 19:59,14750.96133389,22674.7977435820000000,48354.1571858020000000
1675641599999,2023-02-05 23:59,14750.96133389,22715.5179587059000000,48592.5749658655000000
1675655999999,2023-02-06 03:59,14750.96133389,22678.4428516252000000,48518.7231271300000000
1675670399999,2023-02-06 07:59,14750.96133389,22662.8025646681000000,48712.2751698415000000
1675684799999,2023-02-06 11:59,14750.96133389,22661.3564076727000000,48697.8377666965000000
1675699199999,2023-02-06 15:59,14750.96133389,22822.9694045011000000,49103.2159727065000000
1675713599999,2023-02-06 19:59,14750.96133389,22812.7076329447000000,49081.6279403485000000
1675727999999,2023-02-06 23:59,14750.96133389,22546.7435131948000000,48171.5017450810000000
1675742399999,2023-02-07 03:59,14750.96133389,22661.1186832351000000,48667.0902310105000000
1675756799999,2023-02-07 07:59,14750.96133389,22693.7265519259000000,48656.4224814385000000
1675771199999,2023-02-07 11:59,14750.96133389,22759.4276433676000000,48881.7304873990000000
1675785599999,2023-02-07 15:59,14750.96133389,22687.7636306161000000,48614.5837770235000000
1675799999999,2023-02-07 19:59,14750.96133389,22873.0004934310000000,49296.0032589400000000
1675814399999,2023-02-07 23:59,14750.96133389,23020.1519203054000000,49705.1222184520000000
1675828799999,2023-02-08 03:59,14750.96133389,23034.8908354366000000,49939.6923674980000000
1675843199999,2023-02-08 07:59,14750.96133389,23012.4456864532000000,49853.0410805230000000
1675857599999,2023-02-08 11:59,14750.96133389,22939.5336204043000000,49730.4136961575000000
1675871999999,2023-02-08 15:59,14750.96133389,22655.4628226572000000,49112.4924114820000000
1675886399999,2023-02-08 19:59,14750.96133389,22658.0480759161000000,48990.5846098135000000
1675900799999,2023-02-08 23:59,14750.96133389,22745.3226600700000000,49096.8502443070000000
1675915199999,2023-02-09 03:59,14750.96133389,22304.9777601556000000,48159.4204544650000000
1675929599999,2023-02-09 07:59,14750.96133389,22461.4499660209000000,48484.9708876555000000
1675943999999,2023-02-09 11:59,14750.96133389,22470.7410294571000000,48564.5880537925000000
1675958399999,2023-02-09 15:59,14750.96133389,22396.6007204806000000,48503.0610478870000000
1675972799999,2023-02-09 19:59,14750.96133389,21823.8532140079000000,47021.9432987365000000
1675987199999,2023-02-09 23:59,14750.96133389,21589.7342637115000000,46117.2252064525000000
1676001599999,2023-02-10 03:59,14750.96133389,21618.6970243591000000,46083.0205623355000000
1676015999999,2023-02-10 07:59,14750.96133389,21704.0004767179000000,46319.5010830975000000
1676030399999,2023-02-10 11:59,14750.96133389,21527.4999869848000000,45895.9363123570000000
1676044799999,2023-02-10 15:59,14750.96133389,21448.8231033241000000,45521.2828513465000000
1676059199999,2023-02-10 19:59,14750.96133389,21564.7137666541000000,45851.6856598045000000
1676073599999,2023-02-10 23:59,14750.96133389,21420.1971189631000000,45294.3978584515000000
1676087999999,2023-02-11 03:59,14750.96133389,21473.0610907744000000,45488.1444274420000000
1676102399999,2023-02-11 07:59,14750.96133389,21486.9976859287000000,45504.9412592965000000
1676116799999,2023-02-11 11:59,14750.96133389,21491.7620798656000000,45492.4662393040000000
1676131199999,2023-02-11 15:59,14750.96133389,21529.7385587722000000,45572.4830643820000000
1676145599999,2023-02-11 19:59,14750.96133389,21457.2821312287000000,45439.1120314195000000
1676159999999,2023-02-11 23:59,14750.96133389,21655.3065877495000000,45993.6676536865000000
1676174399999,2023-02-12 03:59,14750.96133389,21574.9062019162000000,45785.2387277500000000
1676188799999,2023-02-12 07:59,14750.96133389,21591.7846369858000000,45786.3635498020000000
1676203199999,2023-02-12 11:59,14750.96133389,21680.8223440519000000,45891.4535870695000000
1676217599999,2023-02-12 15:59,14750.96133389,21737.2719927970000000,45979.3354707160000000
1676231999999,2023-02-12 19:59,14750.96133389,21788.6600920582000000,46076.8009316920000000
1676246399999,2023-02-12 23:59,14750.96133389,21577.0457218546000000,45413.2786481620000000
1676260799999,2023-02-13 03:59,14750.96133389,21601.8681152140000000,45470.9470150690000000
1676275199999,2023-02-13 07:59,14750.96133389,21660.3978527881000000,45627.7548757435000000
1676289599999,2023-02-13 11:59,14750.96133389,21398.3264707039000000,44666.5462795105000000
1676303999999,2023-02-13 15:59,14750.96133389,21358.6165844398000000,44409.8907384640000000
1676318399999,2023-02-13 19:59,14750.96133389,21402.9819076069000000,44776.5314802145000000
1676332799999,2023-02-13 23:59,14750.96133389,21567.5664599053000000,45189.3383261485000000
1676347199999,2023-02-14 03:59,14750.96133389,21494.7138249658000000,44992.6832645620000000
1676361599999,2023-02-14 07:59,14750.96133389,21562.1285133952000000,45203.9908674400000000
1676375999999,2023-02-14 11:59,14750.96133389,21603.0666425869000000,45263.3169994225000000
1676390399999,2023-02-14 15:59,14750.96133389,21832.5103456105000000,46226.7262687795000000
1676404799999,2023-02-14 19:59,14750.96133389,21998.1250371385000000,46663.3625434315000000
1676419199999,2023-02-14 23:59,14750.96133389,21989.3985692416000000,46553.8561419490000000
1676433599999,2023-02-15 03:59,14750.96133389,21890.0000387701000000,46355.8140208105000000
1676447999999,2023-02-15 07:59,14750.96133389,21900.3014310661000000,46323.0216799765000000
1676462399999,2023-02-15 11:59,14750.96133389,22232.3628496537000000,47053.6240462765000000
1676476799999,2023-02-15 15:59,14750.96133389,22593.2384511154000000,47399.5462992550000000
1676491199999,2023-02-15 19:59,14750.96133389,23097.8481906610000000,48772.7666882710000000
1676505599999,2023-02-15 23:59,14750.96133389,24093.4678508845000000,50330.6893566205000000
1676519999999,2023-02-16 03:59,14807.4286216874000000,24497.9658866458000000,50910.0804630430000000
1676534399999,2023-02-16 07:59,14769.6458268605000000,24379.6286426455000000,50633.0831321485000000
1676548799999,2023-02-16 11:59,14764.4430948005000000,24335.6496216895000000,50632.3510579555000000
1676563199999,2023-02-16 15:59,14908.2218836889000000,24834.9898028683000000,51826.4789567335000000
1676577599999,2023-02-16 19:59,14856.2331108026000000,24636.7969582042000000,51423.6110813800000000
1676591999999,2023-02-16 23:59,14586.7785047340000000,23294.7830768428000000,49083.8052833260000000
1676606399999,2023-02-17 03:59,14571.79657766,23612.6602706536000000,49835.4299892430000000
1676620799999,2023-02-17 07:59,14571.79657766,23412.9717430696000000,49499.7002230750000000
1676635199999,2023-02-17 11:59,14571.79657766,23564.3031579718000000,49866.7947211150000000
1676649599999,2023-02-17 15:59,14571.79657766,23901.7529971450000000,50193.4613285140000000
1676663999999,2023-02-17 19:59,14571.79657766,24292.0073770201000000,51141.0462295795000000
1676678399999,2023-02-17 23:59,14571.79657766,24337.0561579453000000,50885.6265988855000000
1676692799999,2023-02-18 03:59,14571.79657766,24376.3896471832000000,51033.0650043940000000
1676707199999,2023-02-18 07:59,14571.79657766,24286.5793356949000000,50788.3881996205000000
1676721599999,2023-02-18 11:59,14571.79657766,24286.9854482758000000,50805.7341687880000000
1676735999999,2023-02-18 15:59,14571.79657766,24434.4142203274000000,50971.5624075550000000
1676750399999,2023-02-18 19:59,14571.79657766,24375.0623524066000000,50767.0290406600000000
1676764799999,2023-02-18 23:59,14571.79657766,24398.4484939555000000,50864.8937125255000000
1676779199999,2023-02-19 03:59,14571.79657766,24447.7168836481000000,50976.3850945405000000
1676793599999,2023-02-19 07:59,14571.79657766,24349.5862168438000000,50875.4343668200000000
1676807999999,2023-02-19 11:59,14571.79657766,24435.5731269607000000,50968.9418442415000000
1676822399999,2023-02-19 15:59,14571.79657766,24685.9563908629000000,51458.4762987625000000
1676836799999,2023-02-19 19:59,14571.79657766,24291.3140140771000000,50655.4407731275000000
1676851199999,2023-02-19 23:59,14571.79657766,24041.6736390424000000,50415.1928840050000000
1676865599999,2023-02-20 03:59,14571.79657766,24187.4680555855000000,50593.9182851995000000
1676879999999,2023-02-20 07:59,14571.79657766,24271.3649716885000000,50896.6671992335000000
1676894399999,2023-02-20 11:59,14571.79657766,24654.0517903000000000,51498.9814925230000000
1676908799999,2023-02-20 15:59,14571.79657766,24706.4205028663000000,51375.6793665745000000
1676923199999,2023-02-20 19:59,14571.79657766,24636.4106559931000000,51398.5035625315000000
1676937599999,2023-02-20 23:59,14571.79657766,24606.7050064780000000,51235.3075304230000000
1676951999999,2023-02-21 03:59,14571.79657766,24690.2651462944000000,51271.6014461770000000
1676966399999,2023-02-21 07:59,14571.79657766,24762.9592982755000000,51331.2625198825000000
1676980799999,2023-02-21 11:59,14571.79657766,24339.8890408267000000,50330.0125770775000000
1676995199999,2023-02-21 15:59,14571.79657766,24325.2887982841000000,50379.1698625855000000
1677009599999,2023-02-21 19:59,14571.79657766,24369.6541214512000000,50402.0380170400000000
1677023999999,2023-02-21 23:59,14571.79657766,24220.3631746384000000,50047.6209249040000000
1677038399999,2023-02-22 03:59,14571.79657766,23972.4264914065000000,49683.4244524375000000
1677052799999,2023-02-22 07:59,14571.79657766,23832.8624361655000000,49490.4427133515000000
1677067199999,2023-02-22 11:59,14571.79657766,23931.8350436863000000,49554.3285665485000000
1677081599999,2023-02-22 15:59,14571.79657766,23488.8157438489000000,48629.7330665695000000
1677095999999,2023-02-22 19:59,14571.79657766,23566.1356171783000000,48722.5642244875000000
1677110399999,2023-02-22 23:59,14571.79657766,23952.9727082629000000,49534.0400453785000000
1677124799999,2023-02-23 03:59,14571.79657766,24223.0276693765000000,50224.4966076685000000
1677139199999,2023-02-23 07:59,14571.79657766,24145.1927264323000000,50168.6651859775000000
1677153599999,2023-02-23 11:59,14571.79657766,23554.7743700980000000,49205.5710197020000000
1677167999999,2023-02-23 15:59,14571.79657766,23723.8756867108000000,49713.4365378100000000
1677182399999,2023-02-23 19:59,14571.79657766,23744.2605572350000000,49658.0286491620000000
1677196799999,2023-02-23 23:59,14571.79657766,23713.2573284980000000,49583.0984193970000000
1677211199999,2023-02-24 03:59,14571.79657766,23726.9760095845000000,49558.1861550985000000
1677225599999,2023-02-24 07:59,14571.79657766,23604.4191568168000000,49555.4228296900000000
1677239999999,2023-02-24 11:59,14571.79657766,23657.3128441828000000,49484.2690776670000000
1677254399999,2023-02-24 15:59,14571.79657766,23129.9508949219000000,48203.6730490735000000
1677268799999,2023-02-24 19:59,14571.79657766,22962.5136493723000000,48300.5273078635000000
1677283199999,2023-02-24 23:59,14571.79657766,22965.5050152121000000,48232.5370272025000000
1677297599999,2023-02-25 03:59,14571.79657766,22858.8756997636000000,47967.1079065180000000
1677311999999,2023-02-25 07:59,14571.79657766,22898.0209904884000000,48111.7093473310000000
1677326399999,2023-02-25 11:59,14571.79657766,22765.9749705865000000,47955.6295568575000000
1677340799999,2023-02-25 15:59,14571.79657766,22788.0932484682000000,47898.3454967590000000
1677355199999,2023-02-25 19:59,14571.79657766,22765.1825557945000000,47602.3178782015000000
1677369599999,2023-02-25 23:59,14571.79657766,22937.5525834243000000,47916.3885051895000000
1677383999999,2023-02-26 03:59,14571.79657766,22994.4677758597000000,48131.5893009775000000
1677398399999,2023-02-26 07:59,14571.79657766,22935.0762871993000000,48035.3793462385000000
1677412799999,2023-02-26 11:59,14571.79657766,23033.0088503056000000,48177.1454467300000000
1677427199999,2023-02-26 15:59,14571.79657766,23026.8577304827000000,48201.2700095185000000
1677441599999,2023-02-26 19:59,14571.79657766,23276.5674418117000000,48966.5829075415000000
1677455999999,2023-02-26 23:59,14571.79657766,23331.5610283765000000,49182.6514876765000000
1677470399999,2023-02-27 03:59,14571.79657766,23328.3616536538000000,49165.2803347180000000
1677484799999,2023-02-27 07:59,14571.79657766,23201.2682262019000000,49002.5339275345000000
1677499199999,2023-02-27 11:59,14571.79657766,23206.7755090063000000,49117.2879186745000000
1677513599999,2023-02-27 15:59,14571.79657766,23336.0678875060000000,49251.1908322240000000
1677527999999,2023-02-27 19:59,14571.79657766,23055.7016289115000000,48604.9502681755000000
1677542399999,2023-02-27 23:59,14571.79657766,23269.3960879441000000,48970.7687215375000000
1677556799999,2023-02-28 03:59,14571.79657766,23245.0590486448000000,48945.8002814710000000
1677571199999,2023-02-28 07:59,14571.79657766,23016.4077604132000000,48519.4747387660000000
1677585599999,2023-02-28 11:59,14571.79657766,23170.9385500381000000,48831.9401470795000000
1677599999999,2023-02-28 15:59,14571.79657766,23295.3575775670000000,49163.1785116450000000
1677614399999,2023-02-28 19:59,14571.79657766,23043.8253122164000000,48733.6411949290000000
1677628799999,2023-02-28 23:59,14571.79657766,22922.1995468293000000,48152.1414562495000000
1677643199999,2023-03-01 03:59,14571.79657766,23218.9291708786000000,49058.2216116070000000
1677657599999,2023-03-01 07:59,14571.79657766,23491.2425141494000000,49480.7778753640000000
1677671999999,2023-03-01 11:59,14571.79657766,23514.1333964533000000,49616.1093329395000000
1677686399999,2023-03-01 15:59,14571.79657766,23486.3196372541000000,49628.2598242855000000
1677700799999,2023-03-01 19:59,14571.79657766,23133.7445807386000000,48933.5723266660000000
1677715199999,2023-03-01 23:59,14571.79657766,23404.9782588553000000,49764.7329995005000000
1677729599999,2023-03-02 03:59,14571.79657766,23271.5752286221000000,49303.0593972385000000
1677743999999,2023-03-02 07:59,14571.79657766,23170.1263248763000000,49167.3065989255000000
1677758399999,2023-03-02 11:59,14571.79657766,23192.7695775577000000,49184.7995604535000000
1677772799999,2023-03-02 15:59,14571.79657766,23139.6579761239000000,48788.4142095865000000
1677787199999,2023-03-02 19:59,14571.79657766,23241.5625183751000000,49300.3960922095000000
1677801599999,2023-03-02 23:59,14571.79657766,23242.8799079668000000,49286.8833040240000000
1677815999999,2023-03-03 03:59,14571.79657766,22108.1122102681000000,46835.6131134385000000
1677830399999,2023-03-03 07:59,14571.79657766,22148.8126150222000000,46916.3061711070000000
1677844799999,2023-03-03 11:59,14571.79657766,22131.1219547908000000,46827.2320883530000000
1677859199999,2023-03-03 15:59,14571.79657766,22124.5944379417000000,46868.0827972525000000
1677873599999,2023-03-03 19:59,14571.79657766,22146.5344224952000000,46853.6811648010000000
1677887999999,2023-03-03 23:59,14571.79657766,22142.4336759466000000,46944.4311250000000000
1677902399999,2023-03-04 03:59,14571.79657766,22134.8264939434000000,46972.3991080210000000
1677916799999,2023-03-04 07:59,14571.79657766,22147.1386387741000000,46932.6121063495000000
1677931199999,2023-03-04 11:59,14571.79657766,22137.5999457154000000,46937.2142680810000000
1677945599999,2023-03-04 15:59,14571.79657766,22106.3094666163000000,46753.1114756605000000
1677959999999,2023-03-04 19:59,14571.79657766,22039.8555811222000000,46665.0275402680000000
1677974399999,2023-03-04 23:59,14571.79657766,22134.7373472793000000,46878.4113613495000000
1677988799999,2023-03-05 03:59,14571.79657766,22174.8038201998000000,46924.0444820500000000
1678003199999,2023-03-05 07:59,14571.79657766,22163.5911508930000000,46936.0382632630000000
1678017599999,2023-03-05 11:59,14571.79657766,22177.5277460473000000,46940.2636241725000000
1678031999999,2023-03-05 15:59,14571.79657766,22223.4977091682000000,46979.7055722430000000
1678046399999,2023-03-05 19:59,14571.79657766,22191.0780389905000000,46894.9242409405000000
1678060799999,2023-03-05 23:59,14571.79657766,22217.6140293376000000,46870.7062616620000000
1678075199999,2023-03-06 03:59,14571.79657766,22174.9722083431000000,46803.8996985985000000
1678089599999,2023-03-06 07:59,14571.79657766,22180.4695859626000000,46774.4196796270000000
1678103999999,2023-03-06 11:59,14571.79657766,22167.4244574493000000,46817.0402039395000000
1678118399999,2023-03-06 15:59,14571.79657766,22339.6260969358000000,47238.4555712350000000
1678132799999,2023-03-06 19:59,14571.79657766,22181.0738022415000000,46889.2364564185000000
1678147199999,2023-03-06 23:59,14571.79657766,22197.5659351000000000,46889.4824127160000000
1678161599999,2023-03-07 03:59,14571.79657766,22247.6267395846000000,47126.1704187850000000
1678175999999,2023-03-07 07:59,14571.79657766,22207.1838696379000000,47020.2346131325000000
1678190399999,2023-03-07 11:59,14571.79657766,22139.1451545598000000,46804.9578448930000000
1678204799999,2023-03-07 15:59,14571.79657766,22109.3107376410000000,46729.9262985460000000
1678219199999,2023-03-07 19:59,14571.79657766,21915.0403461973000000,46414.9627768465000000
1678233599999,2023-03-07 23:59,14571.79657766,21987.5363944804000000,46695.7826883340000000
1678247999999,2023-03-08 03:59,14571.79657766,21942.5272342948000000,46681.2783621790000000
1678262399999,2023-03-08 07:59,14571.79657766,21762.7580335447000000,46339.5081050485000000
1678276799999,2023-03-08 11:59,14571.79657766,21863.2164188005000000,46525.5086772895000000
1678291199999,2023-03-08 15:59,14571.79657766,21930.9183575920000000,46631.5881201610000000
1678305599999,2023-03-08 19:59,14571.79657766,21788.7294283525000000,46385.4080681395000000
1678319999999,2023-03-08 23:59,14571.79657766,21499.6862277856000000,45775.7435004820000000
1678334399999,2023-03-09 03:59,14571.79657766,21563.2973252134000000,46021.4923066810000000
1678348799999,2023-03-09 07:59,14571.79657766,21482.9464653046000000,45870.9169098040000000
1678363199999,2023-03-09 11:59,14571.79657766,21463.9681310362000000,45825.0848587330000000
1678377599999,2023-03-09 15:59,14571.79657766,21443.3554412593000000,45785.5213763185000000
1678391999999,2023-03-09 19:59,14571.79657766,20657.2403468557000000,44346.2928385255000000
1678406399999,2023-03-09 23:59,14571.79657766,20169.2019816478000000,42937.7007631030000000
1678420799999,2023-03-10 03:59,14571.79657766,19861.9926719743000000,42533.1253829635000000
