ts,datetime_utc,equity
1682423999999,2023-04-25 11:59,55303.5440675770000000
1682438399999,2023-04-25 15:59,55028.4384745510000000
1682452799999,2023-04-25 19:59,55678.5473818840000000
1682467199999,2023-04-25 23:59,56670.0300432475000000
1682481599999,2023-04-26 03:59,56598.7167803950000000
1682495999999,2023-04-26 07:59,56609.9955043810000000
1682510399999,2023-04-26 11:59,58100.8210655020000000
1682524799999,2023-04-26 15:59,59429.5325894365000000
1682539199999,2023-04-26 19:59,55609.7861499460000000
1682553599999,2023-04-26 23:59,56724.6795050815000000
1682567999999,2023-04-27 03:59,57698.2705544665000000
1682582399999,2023-04-27 07:59,57398.0228017675000000
1682596799999,2023-04-27 11:59,57322.4779892005000000
1682611199999,2023-04-27 15:59,57869.6738126335000000
1682625599999,2023-04-27 19:59,58637.8839959710000000
1682639999999,2023-04-27 23:59,58223.7185425045000000
1682654399999,2023-04-28 03:59,58123.0983988690000000
1682668799999,2023-04-28 07:59,58469.3874127195000000
1682683199999,2023-04-28 11:59,57960.9968846470000000
1682697599999,2023-04-28 15:59,57562.2091161025000000
1682711999999,2023-04-28 19:59,57779.2532407165000000
1682726399999,2023-04-28 23:59,57738.4608594310000000
1682740799999,2023-04-29 03:59,57875.5482907750000000
1682755199999,2023-04-29 07:59,58012.1354149270000000
1682769599999,2023-04-29 11:59,57908.7981101725000000
1682783999999,2023-04-29 15:59,58052.1234253885000000
1682798399999,2023-04-29 19:59,57980.9981718385000000
1682812799999,2023-04-29 23:59,58083.5941791325000000
1682827199999,2023-04-30 03:59,57794.0480750725000000
1682841599999,2023-04-30 07:59,57993.0702047215000000
1682855999999,2023-04-30 11:59,57906.8037655135000000
1682870399999,2023-04-30 15:59,58573.0301717140000000
1682884799999,2023-04-30 19:59,58080.4280614195000000
1682899199999,2023-04-30 23:59,57223.0153184335000000
1682913599999,2023-05-01 03:59,56352.7569344470000000
1682927999999,2023-05-01 07:59,56457.3064627645000000
1682942399999,2023-05-01 11:59,56306.6762402680000000
1682956799999,2023-05-01 15:59,55864.0844890540000000
1682971199999,2023-05-01 19:59,55229.0817983830000000
1682985599999,2023-05-01 23:59,55746.4087046320000000
1682999999999,2023-05-02 03:59,55732.6749701140000000
1683014399999,2023-05-02 07:59,55854.2081497795000000
1683028799999,2023-05-02 11:59,55819.5295720705000000
1683043199999,2023-05-02 15:59,56621.9788800100000000
1683057599999,2023-05-02 19:59,56912.7621576580000000
1683071999999,2023-05-02 23:59,56943.7852644970000000
1683086399999,2023-05-03 03:59,56700.4116197590000000
1683100799999,2023-05-03 07:59,56824.0596759310000000
1683115199999,2023-05-03 11:59,56635.3801123630000000
1683129599999,2023-05-03 15:59,56382.9953262865000000
1683143999999,2023-05-03 19:59,56724.6770250640000000
1683158399999,2023-05-03 23:59,57921.1613390680000000
1683172799999,2023-05-04 03:59,57922.5757012900000000
1683187199999,2023-05-04 07:59,57783.4238149675000000
1683201599999,2023-05-04 11:59,57974.5157612380000000
1683215999999,2023-05-04 15:59,57397.1340174415000000
1683230399999,2023-05-04 19:59,57205.5181715950000000
1683244799999,2023-05-04 23:59,57186.9085218730000000
1683259199999,2023-05-05 03:59,57811.1790799195000000
1683273599999,2023-05-05 07:59,57710.0255317225000000
1683287999999,2023-05-05 11:59,58121.1485596600000000
1683302399999,2023-05-05 15:59,59186.9140088785000000
1683316799999,2023-05-05 19:59,60148.6623183580000000
1683331199999,2023-05-05 23:59,60174.1606400125000000
1683345599999,2023-05-06 03:59,59574.0802251085000000
1683359999999,2023-05-06 07:59,59317.8745502455000000
1683374399999,2023-05-06 11:59,58707.2196554065000000
1683388799999,2023-05-06 15:59,57063.0890777605000000
1683403199999,2023-05-06 19:59,57666.0180137920000000
1683417599999,2023-05-06 23:59,57632.1109298170000000
1683431999999,2023-05-07 03:59,57528.4405279930000000
1683446399999,2023-05-07 07:59,57873.8928363865000000
1683460799999,2023-05-07 11:59,57764.0800186270000000
1683475199999,2023-05-07 15:59,58149.7563287545000000
1683489599999,2023-05-07 19:59,58041.0232656595000000
1683503999999,2023-05-07 23:59,56832.3574158850000000
1683518399999,2023-05-08 03:59,56603.7411175285000000
1683532799999,2023-05-08 07:59,56173.6034672470000000
1683547199999,2023-05-08 11:59,56412.5343397045000000
1683561599999,2023-05-08 15:59,56433.1573545460000000
1683575999999,2023-05-08 19:59,55346.5484371600000000
1683590399999,2023-05-08 23:59,55933.2565003015000000
1683604799999,2023-05-09 03:59,55822.5184127380000000
1683619199999,2023-05-09 07:59,55956.4203567580000000
1683633599999,2023-05-09 11:59,55919.6855448415000000
1683647999999,2023-05-09 15:59,55615.8724950085000000
1683662399999,2023-05-09 19:59,56068.1105957170000000
1683676799999,2023-05-09 23:59,55889.4172893955000000
1683691199999,2023-05-10 03:59,55853.8850432095000000
1683705599999,2023-05-10 07:59,55658.7055515760000000
1683719999999,2023-05-10 11:59,56004.3387648835000000
1683734399999,2023-05-10 15:59,56750.9931306160000000
1683748799999,2023-05-10 19:59,55986.9374021650000000
1683763199999,2023-05-10 23:59,55744.9683749035000000
1683777599999,2023-05-11 03:59,55367.3629977640000000
1683791999999,2023-05-11 07:59,55410.0759495565000000
1683806399999,2023-05-11 11:59,55192.1705710585000000
1683820799999,2023-05-11 15:59,54779.8051427650000000
1683835199999,2023-05-11 19:59,54082.0146802165000000
1683849599999,2023-05-11 23:59,54369.1188002050000000
1683863999999,2023-05-12 03:59,53469.0759140350000000
1683878399999,2023-05-12 07:59,53247.5702634130000000
1683892799999,2023-05-12 11:59,53388.8425062565000000
1683907199999,2023-05-12 15:59,53391.1579300150000000
1683921599999,2023-05-12 19:59,54018.9769135840000000
1683935999999,2023-05-12 23:59,54583.7101515475000000
1683950399999,2023-05-13 03:59,54548.2199382865000000
1683964799999,2023-05-13 07:59,54470.0831477920000000
1683979199999,2023-05-13 11:59,54514.1518599670000000
1683993599999,2023-05-13 15:59,54330.2284619725000000
1684007999999,2023-05-13 19:59,54270.7988615620000000
1684022399999,2023-05-13 23:59,54291.8806916290000000
1684036799999,2023-05-14 03:59,54537.0161512885000000
1684051199999,2023-05-14 07:59,54562.3242848215000000
1684065599999,2023-05-14 11:59,54465.7141032100000000
1684079999999,2023-05-14 15:59,54990.9968246800000000
1684094399999,2023-05-14 19:59,54370.8908408905000000
1684108799999,2023-05-14 23:59,54456.0897831640000000
1684123199999,2023-05-15 03:59,55226.5860885910000000
1684137599999,2023-05-15 07:59,55373.2115893180000000
1684151999999,2023-05-15 11:59,55238.8984838710000000
1684166399999,2023-05-15 15:59,55347.8079204160000000
1684180799999,2023-05-15 19:59,55378.9976694460000000
1684195199999,2023-05-15 23:59,54965.5335184750000000
1684209599999,2023-05-16 03:59,54888.5872697470000000
1684223999999,2023-05-16 07:59,55158.4390977970000000
1684238399999,2023-05-16 11:59,54922.0107353245000000
1684252799999,2023-05-16 15:59,54995.4914405650000000
1684267199999,2023-05-16 19:59,54865.7900542825000000
1684281599999,2023-05-16 23:59,55085.0787295990000000
1684295999999,2023-05-17 03:59,55089.1400751880000000
1684310399999,2023-05-17 07:59,54615.3944130700000000
1684324799999,2023-05-17 11:59,54111.4750418650000000
1684339199999,2023-05-17 15:59,54351.2888245285000000
1684353599999,2023-05-17 19:59,55347.9513703225000000
1684367999999,2023-05-17 23:59,55221.4278125305000000
1684382399999,2023-05-18 03:59,55303.8290358235000000
1684396799999,2023-05-18 07:59,55328.3232081325000000
1684411199999,2023-05-18 11:59,55293.7967221795000000
1684425599999,2023-05-18 15:59,54740.5484302735000000
1684439999999,2023-05-18 19:59,54273.4986985225000000
1684454399999,2023-05-18 23:59,54439.2342355840000000
1684468799999,2023-05-19 03:59,54463.9526089675000000
1684483199999,2023-05-19 07:59,54569.7989212030000000
1684497599999,2023-05-19 11:59,54615.0040912825000000
1684511999999,2023-05-19 15:59,54810.4672474675000000
1684526399999,2023-05-19 19:59,54694.4482391110000000
1684540799999,2023-05-19 23:59,54737.2452372730000000
1684555199999,2023-05-20 03:59,54755.3464189720000000
1684569599999,2023-05-20 07:59,54698.8965513460000000
1684583999999,2023-05-20 11:59,54761.6034117160000000
1684598399999,2023-05-20 15:59,54888.0352643050000000
1684612799999,2023-05-20 19:59,55033.7064078445000000
1684627199999,2023-05-20 23:59,55009.5621352855000000
1684641599999,2023-05-21 03:59,55010.9068277470000000
1684655999999,2023-05-21 07:59,54930.7528015075000000
1684670399999,2023-05-21 11:59,54647.4095388970000000
1684684799999,2023-05-21 15:59,54632.4539169895000000
1684699199999,2023-05-21 19:59,54696.8713226020000000
1684713599999,2023-05-21 23:59,54502.2619547740000000
1684727999999,2023-05-22 03:59,54361.4317979020000000
1684742399999,2023-05-22 07:59,54693.0277884835000000
1684756799999,2023-05-22 11:59,54756.4734797830000000
1684771199999,2023-05-22 15:59,54834.4630441510000000
1684785599999,2023-05-22 19:59,54821.6723111875000000
1684799999999,2023-05-22 23:59,54836.8691241625000000
1684814399999,2023-05-23 03:59,56205.1174212475000000
1684828799999,2023-05-23 07:59,55901.1341612950000000
1684843199999,2023-05-23 11:59,55938.4863836830000000
1684857599999,2023-05-23 15:59,55974.4851114205000000
1684871999999,2023-05-23 19:59,55782.2999764330000000
1684886399999,2023-05-23 23:59,55859.1415534375000000
1684900799999,2023-05-24 03:59,54910.6775993050000000
1684915199999,2023-05-24 07:59,54677.4070678405000000
1684929599999,2023-05-24 11:59,54753.2333871190000000
1684943999999,2023-05-24 15:59,54023.5428295975000000
1684958399999,2023-05-24 19:59,53979.8587314235000000
1684972799999,2023-05-24 23:59,54180.1210886035000000
1684987199999,2023-05-25 03:59,53682.5641640830000000
1685001599999,2023-05-25 07:59,53597.3878791295000000
1685015999999,2023-05-25 11:59,53930.0218716700000000
1685030399999,2023-05-25 15:59,53938.7637370540000000
1685044799999,2023-05-25 19:59,54453.4082234080000000
1685059199999,2023-05-25 23:59,54382.3387245475000000
1685073599999,2023-05-26 03:59,54404.5687158040000000
1685087999999,2023-05-26 07:59,54649.9217396815000000
1685102399999,2023-05-26 11:59,54529.3676394565000000
1685116799999,2023-05-26 15:59,55096.1531346085000000
1685131199999,2023-05-26 19:59,55212.2299625875000000
1685145599999,2023-05-26 23:59,55004.5038031810000000
1685159999999,2023-05-27 03:59,55174.9827595750000000
1685174399999,2023-05-27 07:59,55057.8924181240000000
1685188799999,2023-05-27 11:59,54979.1436177520000000
1685203199999,2023-05-27 15:59,54900.8723668525000000
1685217599999,2023-05-27 19:59,54976.0027167970000000
1685231999999,2023-05-27 23:59,55125.9749329585000000
1685246399999,2023-05-28 03:59,55766.7621063565000000
1685260799999,2023-05-28 07:59,55719.4032755935000000
1685275199999,2023-05-28 11:59,55585.3853911300000000
1685289599999,2023-05-28 15:59,55649.5141796485000000
1685303999999,2023-05-28 19:59,55890.1914294805000000
1685318399999,2023-05-28 23:59,57525.6001781860000000
1685332799999,2023-05-29 03:59,57359.8025972305000000
1685347199999,2023-05-29 07:59,57246.8659149625000000
1685361599999,2023-05-29 11:59,57327.7805603215000000
1685375999999,2023-05-29 15:59,56870.8728204265000000
1685390399999,2023-05-29 19:59,56915.4669831250000000
1685404799999,2023-05-29 23:59,56996.2298244400000000
1685419199999,2023-05-30 03:59,57226.4334688615000000
1685433599999,2023-05-30 07:59,57123.3410639620000000
1685447999999,2023-05-30 11:59,57658.5218994100000000
1685462399999,2023-05-30 15:59,57146.8137957340000000
1685476799999,2023-05-30 19:59,57389.0480350180000000
1685491199999,2023-05-30 23:59,57158.0583329410000000
1685505599999,2023-05-31 03:59,57073.8556069540000000
1685519999999,2023-05-31 07:59,56182.3331318440000000
1685534399999,2023-05-31 11:59,56053.1370052960000000
1685548799999,2023-05-31 15:59,55795.4831620510000000
1685563199999,2023-05-31 19:59,55974.5857716595000000
1685577599999,2023-05-31 23:59,56302.0998647245000000
1685591999999,2023-06-01 03:59,55674.5360861950000000
1685606399999,2023-06-01 07:59,55656.3074016265000000
1685620799999,2023-06-01 11:59,55867.6530409300000000
1685635199999,2023-06-01 15:59,55910.9202564040000000
1685649599999,2023-06-01 19:59,56030.2573408630000000
1685663999999,2023-06-01 23:59,55836.8941361245000000
1685678399999,2023-06-02 03:59,56312.4378049360000000
1685692799999,2023-06-02 07:59,56497.2562899475000000
1685707199999,2023-06-02 11:59,56750.2221268915000000
1685721599999,2023-06-02 15:59,56665.3150504600000000
1685735999999,2023-06-02 19:59,57092.7585640750000000
1685750399999,2023-06-02 23:59,57073.4979794395000000
1685764799999,2023-06-03 03:59,56867.9312754160000000
1685779199999,2023-06-03 07:59,56948.9933342140000000
1685793599999,2023-06-03 11:59,56949.9759291355000000
1685807999999,2023-06-03 15:59,57024.5352936370000000
1685822399999,2023-06-03 19:59,56531.5896537160000000
1685836799999,2023-06-03 23:59,56653.4631951790000000
1685851199999,2023-06-04 03:59,56695.9805582560000000
1685865599999,2023-06-04 07:59,56879.9790400915000000
1685879999999,2023-06-04 11:59,56969.4009906295000000
1685894399999,2023-06-04 15:59,56929.5472397740000000
1685908799999,2023-06-04 19:59,57012.7262999515000000
1685923199999,2023-06-04 23:59,56629.3826373415000000
1685937599999,2023-06-05 03:59,56029.4837282500000000
1685951999999,2023-06-05 07:59,56108.4677976175000000
1685966399999,2023-06-05 11:59,55991.5218216565000000
1685980799999,2023-06-05 15:59,54494.2797764425000000
1685995199999,2023-06-05 19:59,53984.7861141085000000
1686009599999,2023-06-05 23:59,54125.0824858000000000
1686023999999,2023-06-06 03:59,54156.0993903475000000
1686038399999,2023-06-06 07:59,54187.3184200675000000
1686052799999,2023-06-06 11:59,54168.9570792880000000
1686067199999,2023-06-06 15:59,55017.4648646455000000
1686081599999,2023-06-06 19:59,56653.3806862705000000
1686095999999,2023-06-06 23:59,56563.5292221760000000
1686110399999,2023-06-07 03:59,56240.8602456445000000
1686124799999,2023-06-07 07:59,56129.2841354425000000
1686139199999,2023-06-07 11:59,56068.7714791720000000
1686153599999,2023-06-07 15:59,55084.2246235600000000
1686167999999,2023-06-07 19:59,55409.7019314490000000
1686182399999,2023-06-07 23:59,54922.1538345820000000
1686196799999,2023-06-08 03:59,54989.2318449265000000
1686211199999,2023-06-08 07:59,55199.9296302325000000
1686225599999,2023-06-08 11:59,55234.7878496200000000
1686239999999,2023-06-08 15:59,55649.3397287740000000
1686254399999,2023-06-08 19:59,55378.0546574020000000
1686268799999,2023-06-08 23:59,55309.8340198285000000
1686283199999,2023-06-09 03:59,55133.0777795020000000
1686297599999,2023-06-09 07:59,55095.3821743405000000
1686311999999,2023-06-09 11:59,55322.8086322285000000
1686326399999,2023-06-09 15:59,55209.4859453515000000
1686340799999,2023-06-09 19:59,54926.7083560015000000
1686355199999,2023-06-09 23:59,55179.0751825555000000
1686369599999,2023-06-10 03:59,54800.7242372305000000
1686383999999,2023-06-10 07:59,52287.5730800545000000
1686398399999,2023-06-10 11:59,52696.9481946550000000
1686412799999,2023-06-10 15:59,52404.7628664610000000
1686427199999,2023-06-10 19:59,52626.8453706520000000
1686441599999,2023-06-10 23:59,52833.1609110895000000
1686455999999,2023-06-11 03:59,52777.3076472625000000
1686470399999,2023-06-11 07:59,52815.4664522605000000
1686484799999,2023-06-11 11:59,52824.5145136420000000
1686499199999,2023-06-11 15:59,52543.4043472000000000
1686513599999,2023-06-11 19:59,53172.5872789555000000
1686527999999,2023-06-11 23:59,52903.0450350115000000
1686542399999,2023-06-12 03:59,52447.9794611065000000
1686556799999,2023-06-12 07:59,52475.2547699950000000
1686571199999,2023-06-12 11:59,52770.7270294675000000
1686585599999,2023-06-12 15:59,52375.5766523905000000
1686599999999,2023-06-12 19:59,52404.4072199635000000
1686614399999,2023-06-12 23:59,52660.0465877005000000
1686628799999,2023-06-13 03:59,52848.3382825255000000
1686643199999,2023-06-13 07:59,52873.8969907330000000
1686657599999,2023-06-13 11:59,53058.9115125115000000
1686671999999,2023-06-13 15:59,52304.7118516270000000
1686686399999,2023-06-13 19:59,52607.2254232390000000
1686700799999,2023-06-13 23:59,52618.4384874505000000
1686715199999,2023-06-14 03:59,52780.7506278355000000
1686729599999,2023-06-14 07:59,52627.0897969810000000
1686743999999,2023-06-14 11:59,52772.4578928715000000
1686758399999,2023-06-14 15:59,52665.6965500825000000
1686772799999,2023-06-14 19:59,52319.4049962745000000
1686787199999,2023-06-14 23:59,50181.2586024550000000
1686801599999,2023-06-15 03:59,50173.9338520375000000
1686815999999,2023-06-15 07:59,49858.1163681550000000
1686830399999,2023-06-15 11:59,49944.4108248175000000
1686844799999,2023-06-15 15:59,49902.7618874455000000
1686859199999,2023-06-15 19:59,50755.0393668355000000
1686873599999,2023-06-15 23:59,50779.9177125865000000
1686887999999,2023-06-16 03:59,50765.1457018840000000
1686902399999,2023-06-16 07:59,50843.6412272845000000
1686916799999,2023-06-16 11:59,50660.4587521255000000
1686931199999,2023-06-16 15:59,51250.3898445115000000
1686945599999,2023-06-16 19:59,52430.5715844085000000
1686959999999,2023-06-16 23:59,52314.4338888580000000
1686974399999,2023-06-17 03:59,52292.1499471060000000
1686988799999,2023-06-17 07:59,53048.0555813095000000
1687003199999,2023-06-17 11:59,52863.3859063390000000
1687017599999,2023-06-17 15:59,52574.6894337970000000
1687031999999,2023-06-17 19:59,52618.2806099860000000
1687046399999,2023-06-17 23:59,52624.5277111315000000
1687060799999,2023-06-18 03:59,52665.9370683235000000
1687075199999,2023-06-18 07:59,52712.6002309510000000
1687089599999,2023-06-18 11:59,52768.7995703560000000
1687103999999,2023-06-18 15:59,52883.4359037715000000
1687118399999,2023-06-18 19:59,53000.5739529670000000
1687132799999,2023-06-18 23:59,52381.2001362775000000
1687147199999,2023-06-19 03:59,52471.3373583280000000
1687161599999,2023-06-19 07:59,52505.7168788935000000
1687175999999,2023-06-19 11:59,52547.0262561655000000
1687190399999,2023-06-19 15:59,52444.1500458550000000
1687204799999,2023-06-19 19:59,52625.9308720660000000
1687219199999,2023-06-19 23:59,53000.3691484765000000
1687233599999,2023-06-20 03:59,52880.6060719360000000
1687247999999,2023-06-20 07:59,52831.7272646710000000
1687262399999,2023-06-20 11:59,52969.7154908185000000
1687276799999,2023-06-20 15:59,53007.2501825545000000
1687291199999,2023-06-20 19:59,54592.5228150625000000
1687305599999,2023-06-20 23:59,54979.6473070585000000
1687319999999,2023-06-21 03:59,55622.5155043495000000
1687334399999,2023-06-21 07:59,55741.1730954820000000
1687348799999,2023-06-21 11:59,56148.5033045350000000
1687363199999,2023-06-21 15:59,57065.7212694340000000
1687377599999,2023-06-21 19:59,57938.4841743925000000
1687391999999,2023-06-21 23:59,58034.4896438215000000
1687406399999,2023-06-22 03:59,58854.7466896975000000
1687420799999,2023-06-22 07:59,58582.9570404085000000
1687435199999,2023-06-22 11:59,57948.1428745240000000
1687449599999,2023-06-22 15:59,57692.4627970375000000
1687463999999,2023-06-22 19:59,58154.2593182575000000
1687478399999,2023-06-22 23:59,57589.6633279090000000
1687492799999,2023-06-23 03:59,57873.2287326550000000
1687507199999,2023-06-23 07:59,57805.6613092135000000
1687521599999,2023-06-23 11:59,57893.5671074215000000
1687535999999,2023-06-23 15:59,59302.0711759390000000
1687550399999,2023-06-23 19:59,58741.4283035155000000
1687564799999,2023-06-23 23:59,58458.9556124620000000
1687579199999,2023-06-24 03:59,58510.8280076425000000
1687593599999,2023-06-24 07:59,58179.8687297110000000
1687607999999,2023-06-24 11:59,58408.0007143660000000
1687622399999,2023-06-24 15:59,57896.4630425875000000
1687636799999,2023-06-24 19:59,58323.0845615200000000
1687651199999,2023-06-24 23:59,57975.2979347815000000
1687665599999,2023-06-25 03:59,58544.6512460470000000
1687679999999,2023-06-25 07:59,58914.8296600840000000
1687694399999,2023-06-25 11:59,59060.9348021905000000
1687708799999,2023-06-25 15:59,58267.8898524790000000
1687723199999,2023-06-25 19:59,58375.8521561050000000
1687737599999,2023-06-25 23:59,58488.1364394250000000
1687751999999,2023-06-26 03:59,57986.5742446840000000
1687766399999,2023-06-26 07:59,58311.1136639005000000
1687780799999,2023-06-26 11:59,58009.0848000955000000
1687795199999,2023-06-26 15:59,58250.1342518530000000
1687809599999,2023-06-26 19:59,57358.1115579625000000
1687823999999,2023-06-26 23:59,57481.3222259605000000
1687838399999,2023-06-27 03:59,57833.8788194575000000
1687852799999,2023-06-27 07:59,57931.9159147270000000
1687867199999,2023-06-27 11:59,58225.3477941220000000
1687881599999,2023-06-27 15:59,57884.2888314850000000
1687895999999,2023-06-27 19:59,58479.1413799885000000
1687910399999,2023-06-27 23:59,58391.1923935120000000
1687924799999,2023-06-28 03:59,57744.0259782415000000
1687939199999,2023-06-28 07:59,57258.6086704525000000
1687953599999,2023-06-28 11:59,57551.1752709925000000
1687967999999,2023-06-28 15:59,57566.5783000450000000
1687982399999,2023-06-28 19:59,56791.9509927550000000
1687996799999,2023-06-28 23:59,56679.5057150905000000
1688011199999,2023-06-29 03:59,56957.3621749960000000
1688025599999,2023-06-29 07:59,57253.8139349875000000
1688039999999,2023-06-29 11:59,57923.8571735350000000
1688054399999,2023-06-29 15:59,57421.6119355210000000
1688068799999,2023-06-29 19:59,57604.2605655595000000
1688083199999,2023-06-29 23:59,57410.5878231685000000
1688097599999,2023-06-30 03:59,58046.0464684285000000
1688111999999,2023-06-30 07:59,58386.4867633525000000
1688126399999,2023-06-30 11:59,58533.6878349325000000
1688140799999,2023-06-30 15:59,57230.1371449780000000
1688155199999,2023-06-30 19:59,59072.4456722980000000
1688169599999,2023-06-30 23:59,59292.5362384210000000
1688183999999,2023-07-01 03:59,58944.3484692265000000
1688198399999,2023-07-01 07:59,58972.4755554850000000
1688212799999,2023-07-01 11:59,59060.8889585800000000
1688227199999,2023-07-01 15:59,59087.2623368020000000
1688241599999,2023-07-01 19:59,59104.8663596575000000
1688255999999,2023-07-01 23:59,59136.6021246250000000
1688270399999,2023-07-02 03:59,58856.6126428765000000
1688284799999,2023-07-02 07:59,58882.6737366955000000
1688299199999,2023-07-02 11:59,59013.1313979460000000
1688313599999,2023-07-02 15:59,58958.4452033815000000
1688327999999,2023-07-02 19:59,58885.3978223830000000
1688342399999,2023-07-02 23:59,59448.7061037295000000
1688356799999,2023-07-03 03:59,59781.3972475615000000
1688371199999,2023-07-03 07:59,60144.4074609745000000
1688385599999,2023-07-03 11:59,60013.4498401840000000
1688399999999,2023-07-03 15:59,60373.8559543030000000
1688414399999,2023-07-03 19:59,60448.9674905800000000
1688428799999,2023-07-03 23:59,60128.5337290960000000
1688443199999,2023-07-04 03:59,60326.3776346485000000
1688457599999,2023-07-04 07:59,59853.2427791125000000
1688471999999,2023-07-04 11:59,60198.9048790045000000
1688486399999,2023-07-04 15:59,60002.6718594535000000
1688500799999,2023-07-04 19:59,59415.3178139410000000
1688515199999,2023-07-04 23:59,59493.4794675475000000
1688529599999,2023-07-05 03:59,59660.2091289895000000
1688543999999,2023-07-05 07:59,59500.7413184275000000
1688558399999,2023-07-05 11:59,58717.0628418670000000
1688572799999,2023-07-05 15:59,58530.4531338715000000
1688587199999,2023-07-05 19:59,58676.5850107165000000
1688601599999,2023-07-05 23:59,58773.2408681065000000
1688615999999,2023-07-06 03:59,58838.3273614615000000
1688630399999,2023-07-06 07:59,59257.4731081495000000
1688644799999,2023-07-06 11:59,59109.1181885725000000
1688659199999,2023-07-06 15:59,58229.0319028255000000
1688673599999,2023-07-06 19:59,58101.8418766690000000
1688687999999,2023-07-06 23:59,57004.2378878605000000
1688702399999,2023-07-07 03:59,57393.9421060480000000
1688716799999,2023-07-07 07:59,57293.5208658100000000
1688731199999,2023-07-07 11:59,57434.8143828580000000
1688745599999,2023-07-07 15:59,57840.6745499245000000
1688759999999,2023-07-07 19:59,57592.5881901190000000
1688774399999,2023-07-07 23:59,57792.2283850840000000
1688788799999,2023-07-08 03:59,57598.3101479335000000
1688803199999,2023-07-08 07:59,57506.5330394110000000
1688817599999,2023-07-08 11:59,57449.4110630665000000
1688831999999,2023-07-08 15:59,57462.3548168560000000
1688846399999,2023-07-08 19:59,57127.9522991110000000
1688860799999,2023-07-08 23:59,57632.8780254535000000
1688875199999,2023-07-09 03:59,57693.9708514735000000
1688889599999,2023-07-09 07:59,57672.9849239080000000
1688903999999,2023-07-09 11:59,57709.4791666345000000
1688918399999,2023-07-09 15:59,57685.1046645355000000
1688932799999,2023-07-09 19:59,57684.6593028430000000
1688947199999,2023-07-09 23:59,57515.7345022375000000
1688961599999,2023-07-10 03:59,57487.4288172565000000
1688975999999,2023-07-10 07:59,57340.5739696060000000
1688990399999,2023-07-10 11:59,57582.4318756000000000
1689004799999,2023-07-10 15:59,57780.5490266335000000
1689019199999,2023-07-10 19:59,58700.6995365520000000
1689033599999,2023-07-10 23:59,58042.2610536325000000
1689047999999,2023-07-11 03:59,58060.6845252190000000
1689062399999,2023-07-11 07:59,58163.0072540650000000
1689076799999,2023-07-11 11:59,57744.9502320625000000
1689091199999,2023-07-11 15:59,57934.7372740435000000
1689105599999,2023-07-11 19:59,58001.6332900645000000
1689119999999,2023-07-11 23:59,58098.5267690950000000
1689134399999,2023-07-12 03:59,58126.1400871360000000
1689148799999,2023-07-12 07:59,58438.0610499400000000
1689163199999,2023-07-12 11:59,58457.1568774975000000
1689177599999,2023-07-12 15:59,58175.5119023995000000
1689191999999,2023-07-12 19:59,57743.9992030435000000
1689206399999,2023-07-12 23:59,57830.5109302180000000
1689220799999,2023-07-13 03:59,57688.8761223025000000
1689235199999,2023-07-13 07:59,57790.2157347490000000
1689249599999,2023-07-13 11:59,58183.7285914855000000
1689263999999,2023-07-13 15:59,59490.5334540100000000
1689278399999,2023-07-13 19:59,61258.9642455175000000
1689292799999,2023-07-13 23:59,61394.9952673285000000
1689307199999,2023-07-14 03:59,61506.8818232740000000
1689321599999,2023-07-14 07:59,60915.3934537240000000
1689335999999,2023-07-14 11:59,60993.3781794355000000
1689350399999,2023-07-14 15:59,61152.4484963890000000
1689364799999,2023-07-14 19:59,58638.5559128815000000
1689379199999,2023-07-14 23:59,59305.6436793595000000
1689393599999,2023-07-15 03:59,59125.2123183325000000
1689407999999,2023-07-15 07:59,59410.6299335140000000
1689422399999,2023-07-15 11:59,59351.1196418755000000
1689436799999,2023-07-15 15:59,59232.3556887115000000
1689451199999,2023-07-15 19:59,59217.9475932295000000
1689465599999,2023-07-15 23:59,59147.7620595190000000
1689479999999,2023-07-16 03:59,58905.4832008990000000
1689494399999,2023-07-16 07:59,58999.0412062420000000
1689508799999,2023-07-16 11:59,59192.5003539415000000
1689523199999,2023-07-16 15:59,59315.9768888065000000
1689537599999,2023-07-16 19:59,59046.6689982745000000
1689551999999,2023-07-16 23:59,58906.6979374465000000
1689566399999,2023-07-17 03:59,59155.1079432820000000
1689580799999,2023-07-17 07:59,59081.3708551810000000
1689595199999,2023-07-17 11:59,58597.1427330160000000
1689609599999,2023-07-17 15:59,58574.3881798465000000
1689623999999,2023-07-17 19:59,57918.0876653185000000
1689638399999,2023-07-17 23:59,58610.7767213800000000
1689652799999,2023-07-18 03:59,58526.0318890420000000
1689667199999,2023-07-18 07:59,58247.5612269535000000
1689681599999,2023-07-18 11:59,58095.2714951275000000
1689695999999,2023-07-18 15:59,58178.8481822800000000
1689710399999,2023-07-18 19:59,57964.0587142525000000
1689724799999,2023-07-18 23:59,58152.8926622815000000
1689739199999,2023-07-19 03:59,58600.9633550695000000
1689753599999,2023-07-19 07:59,58483.5682082290000000
1689767999999,2023-07-19 11:59,58504.8008338495000000
1689782399999,2023-07-19 15:59,58409.0964595240000000
1689796799999,2023-07-19 19:59,58536.9476868175000000
1689811199999,2023-07-19 23:59,57981.5800483795000000
1689825599999,2023-07-20 03:59,58131.0820667095000000
1689839999999,2023-07-20 07:59,58673.0258694205000000
1689854399999,2023-07-20 11:59,58918.2732190780000000
1689868799999,2023-07-20 15:59,57932.0778756040000000
