ts,datetime_utc,equity,B&H BTC,Equiponderado,B&H BTC filtrado
1617263999999,2021-04-01 07:59,13634.8789092306000000,58260.1352997673000000,78904.6862083809000000,35225.9966174050000000
1617267599999,2021-04-01 08:59,13628.2389370494000000,58281.8573702530000000,79116.4325314995000000,35239.1305053700000000
1617271199999,2021-04-01 09:59,13600.8355312860000000,58262.5323545131000000,78801.4141474173000000,35227.4459566150000000
1617274799999,2021-04-01 10:59,13578.5963575212000000,58075.1262562051000000,78728.7256981278000000,35114.1339820150000000
1617278399999,2021-04-01 11:59,13547.9403793860000000,58028.8987582768000000,78404.7557222979000000,35086.1832956800000000
1617281999999,2021-04-01 12:59,13580.0077768890000000,58173.2569230094000000,78754.8475112667000000,35173.4670545500000000
1617285599999,2021-04-01 13:59,13597.4669792100000000,58371.6379661866000000,79197.7467565788000000,35293.4148466900000000
1617289199999,2021-04-01 14:59,13609.6653336450000000,58440.4988116114000000,79710.6764755167000000,35335.0504094500000000
1617292799999,2021-04-01 15:59,13633.4903657640000000,58415.5278404785000000,79963.4275311570000000,35319.9521278450000000
1617296399999,2021-04-01 16:59,13621.5820879620000000,58197.8316867463000000,79669.1000923179000000,35188.3257759550000000
1617299999999,2021-04-01 17:59,13584.7865743080000000,57946.9927843387000000,78976.8371640021000000,35036.6602133350000000
1617303599999,2021-04-01 18:59,13624.4920880490000000,58159.8849233944000000,79567.4545038537000000,35165.3818978000000000
1617307199999,2021-04-01 19:59,13641.4732169220000000,58360.3955813251000000,79713.2983009668000000,35286.6173260150000000
1617310799999,2021-04-01 20:59,13623.3750232320000000,58296.7646735275000000,79661.2930061190000000,35248.1439578950000000
1617314399999,2021-04-01 21:59,13610.6839430160000000,58203.5766939883000000,79681.0156733094000000,35191.7993988550000000
1617317999999,2021-04-01 22:59,13616.5072378920000000,58447.8484588072000000,79951.8602564106000000,35339.4942511600000000
1617321599999,2021-04-01 23:59,13613.5900470030000000,58163.7281351356000000,79779.1393105503000000,35167.7056317400000000
1617325199999,2021-04-02 00:59,13561.5283178460000000,58092.5890971838000000,80133.5641308504000000,35124.6925978300000000
1617328799999,2021-04-02 01:59,13600.2488805240000000,58332.9285035974000000,80673.9057940047000000,35270.0098151500000000
1617332399999,2021-04-02 02:59,13601.8233924360000000,59152.5429333328000000,80702.3652513594000000,35765.5760228800000000
1617335999999,2021-04-02 03:59,13603.9602699537000000,59302.1805616171000000,80753.8168423653000000,35856.0519214150000000
1617339599999,2021-04-02 04:59,13589.8472941566000000,58997.4277377988000000,80856.9400882929000000,35671.7882045800000000
1617343199999,2021-04-02 05:59,13584.6280045707000000,58990.0681854181000000,81157.4127214863000000,35667.3383738650000000
1617346799999,2021-04-02 06:59,13588.8652314024000000,58963.2152291542000000,81303.0524771451000000,35651.1021813100000000
1617350399999,2021-04-02 07:59,13583.1487471089000000,58854.3077211787000000,81807.1596923181000000,35585.2530713350000000
1617353999999,2021-04-02 08:59,13572.0579169920000000,58919.5531741150000000,81811.5777269610000000,35624.7026472700000000
1617357599999,2021-04-02 09:59,13568.9985381333000000,59055.7593716749000000,81693.6345260232000000,35707.0574550250000000
1617361199999,2021-04-02 10:59,13572.1627403637000000,59032.4623767901000000,81681.3063429468000000,35692.9713152650000000
1617364799999,2021-04-02 11:59,13562.8879956924000000,58978.2711102022000000,81593.7491674671000000,35660.2054689100000000
1617368399999,2021-04-02 12:59,13565.1416331990000000,58927.2792183370000000,81432.1395399660000000,35629.3740711700000000
1617371999999,2021-04-02 13:59,13541.4293415267000000,58643.6838694651000000,81040.1396084898000000,35457.9028690150000000
1617375599999,2021-04-02 14:59,13612.9397121741000000,58800.3640842133000000,82005.4918618179000000,35552.6369501050000000
1617379199999,2021-04-02 15:59,13638.1525893588000000,58916.1457905094000000,82242.2284194867000000,35622.6424295500000000
1617382799999,2021-04-02 16:59,13613.7136644471000000,58708.5430201903000000,82247.5580283429000000,35497.1188737550000000
1617386399999,2021-04-02 17:59,13592.8491982986000000,58618.9506227698000000,81573.2196307539000000,35442.9483235300000000
1617389999999,2021-04-02 18:59,13582.7352070140000000,58527.5059557730000000,81364.6947922260000000,35387.6578293700000000
1617393599999,2021-04-02 19:59,13557.7470194190000000,58292.0597107000000000,81415.8314333970000000,35245.2991805200000000
1617397199999,2021-04-02 20:59,13573.0436255010000000,58114.4003143336000000,81728.3578033878000000,35137.8803868400000000
1617400799999,2021-04-02 21:59,13573.2715153830000000,58182.2409257137000000,81686.3137212561000000,35178.8990820850000000
1617404399999,2021-04-02 22:59,13592.7768175560000000,58258.5900909229000000,81740.3358904107000000,35225.0623326250000000
1617407999999,2021-04-02 23:59,13617.2542626090000000,58391.1214648849000000,82572.6911629497000000,35305.1952195250000000
1617411599999,2021-04-03 00:59,13604.3681256450000000,58824.0969072337000000,83552.0961042231000000,35566.9866060850000000
1617415199999,2021-04-03 01:59,13586.1576523470000000,58693.1998887802000000,83420.6700867981000000,35487.8419050100000000
1617418799999,2021-04-03 02:59,13591.6788026700000000,58844.9671318180000000,83451.1278311655000000,35579.6054396200000000
1617422399999,2021-04-03 03:59,13575.2085793800000000,58660.0670452897000000,82968.5794449831000000,35467.8086832850000000
1617425999999,2021-04-03 04:59,13582.1281448880000000,58831.8130462708000000,83262.9091338699000000,35571.6520409800000000
1617429599999,2021-04-03 05:59,13588.2086612850000000,58902.5855923813000000,83267.0208615264000000,35614.4434817050000000
1617433199999,2021-04-03 06:59,13609.3195512630000000,58847.7009628504000000,84166.2349055682000000,35581.2584050000000000
1617436799999,2021-04-03 07:59,13594.1130809550000000,58736.6539349365000000,83845.8552561180000000,35514.1156699450000000
1617440399999,2021-04-03 08:59,13577.5392713550000000,58469.0158389385000000,83189.8058562240000000,35352.2927548450000000
1617443999999,2021-04-03 09:59,13589.6070764700000000,58860.5182721110000000,83508.0647997030000000,35589.0081774700000000
1617447599999,2021-04-03 10:59,13579.4556180900000000,58775.5714064086000000,83352.5416472343000000,35537.6464705900000000
1617451199999,2021-04-03 11:59,13578.6683621340000000,58693.2395095198000000,83398.4304678789000000,35487.8658610300000000
1617454799999,2021-04-03 12:59,13586.7480943140000000,58692.9819747124000000,83686.1082648162000000,35487.7101469000000000
1617458399999,2021-04-03 13:59,13599.4788518130000000,58851.5045538520000000,83758.6846404915000000,35583.5581829200000000
1617461999999,2021-04-03 14:59,13573.5304811580000000,58583.6485437862000000,83148.9646956666000000,35421.6035097100000000
1617465599999,2021-04-03 15:59,13552.2952876080000000,58272.2394357151000000,81925.7000221293000000,35233.3151815150000000
1617469199999,2021-04-03 16:59,13534.37385298,58252.1814362926000000,81837.4478696223000000,35221.1874463900000000
1617472799999,2021-04-03 17:59,13534.37385298,57658.2566445037000000,80303.1600159996000000,34862.0807175850000000
1617476399999,2021-04-03 18:59,13534.37385298,57901.1614938064000000,81475.6486640892000000,35008.9490872000000000
1617479999999,2021-04-03 19:59,13534.37385298,58041.4981534696000000,81691.2423489948000000,35093.8013100400000000
1617483599999,2021-04-03 20:59,13534.37385298,57503.7555704335000000,80358.9504473220000000,34768.6642175950000000
1617487199999,2021-04-03 21:59,13534.37385298,57084.8950165672000000,79455.8314112811000000,34515.4071631600000000
1617490799999,2021-04-03 22:59,13540.7938646574000000,57011.0716735075000000,79566.7400102625000000,34470.7711088950000000
1617494399999,2021-04-03 23:59,13506.6745954800000000,56511.0480345706000000,78610.7085688923000000,34168.4401474900000000
1617497999999,2021-04-04 00:59,13532.9728832676000000,56063.3931082000000000,78744.1140057165000000,33897.7730555200000000
1617501599999,2021-04-04 01:59,13529.5159206906000000,56393.6914038754000000,79485.2840430672000000,34097.4824162500000000
1617505199999,2021-04-04 02:59,13523.3758477098000000,56819.6341649452000000,80113.7612208831000000,34355.0216092600000000
1617508799999,2021-04-04 03:59,13515.3106588719000000,56947.3516190458000000,80142.0000365004000000,34432.2438397300000000
1617512399999,2021-04-04 04:59,13526.6742340218000000,57001.9291878448000000,79837.2219536664000000,34465.2432572800000000
1617515999999,2021-04-04 05:59,13527.4005133155000000,56932.1570654092000000,79790.5326574986000000,34423.0567060600000000
1617519599999,2021-04-04 06:59,13562.1794597553000000,56895.4088294302000000,80160.7397393391000000,34400.8374975100000000
1617523199999,2021-04-04 07:59,13546.8324488286000000,57068.2939266748000000,80467.2201808104000000,34505.3695907800000000
1617526799999,2021-04-04 08:59,13550.7429395235000000,56885.3649719416000000,80647.1388556368000000,34394.7646464400000000
1617530399999,2021-04-04 09:59,13547.1210576309000000,57139.4428698115000000,81457.8258998940000000,34548.3886136950000000
1617533999999,2021-04-04 10:59,13545.2895489261000000,57160.9371210445000000,81302.3395463895000000,34561.3847545450000000
1617537599999,2021-04-04 11:59,13512.6661251060000000,56732.5378741195000000,80496.4166759895000000,34302.3602882950000000
1617541199999,2021-04-04 12:59,13536.4321499913000000,57207.5212056292000000,81295.4739112971000000,34589.5510450600000000
1617544799999,2021-04-04 13:59,13567.5711140571000000,57577.0440335086000000,81726.5216413878000000,34812.9768655900000000
1617548399999,2021-04-04 14:59,13572.4420893060000000,57579.8670112051000000,81975.7822992198000000,34814.6837320150000000
1617551999999,2021-04-04 15:59,13570.5334320738000000,57369.0054350539000000,81695.1357687777000000,34687.1897935750000000
1617555599999,2021-04-04 16:59,13589.2794772638000000,57480.7161103561000000,81922.1968837743000000,34754.7337919650000000
1617559199999,2021-04-04 17:59,13590.2046456693000000,57627.4515194647000000,82474.7760566691000000,34843.4549120350000000
1617562799999,2021-04-04 18:59,13572.3592400382000000,57552.0631571908000000,82063.2664009464000000,34797.8725949800000000
1617566399999,2021-04-04 19:59,13561.1904619962000000,57404.4164710714000000,81633.5213074152000000,34708.6004864500000000
1617569999999,2021-04-04 20:59,13565.4241069134000000,57474.9909134839000000,81693.3276107457000000,34751.2721470750000000
1617573599999,2021-04-04 21:59,13567.3870998555000000,57565.7025967981000000,81954.2571444213000000,34806.1194548650000000
1617577199999,2021-04-04 22:59,13548.4773120720000000,57578.1137934778000000,81683.9385495054000000,34813.6236781300000000
1617580799999,2021-04-04 23:59,13571.3629681062000000,57650.2136343649000000,81908.9912567202000000,34857.2176455250000000
1617584399999,2021-04-05 00:59,13520.5768240872000000,57359.1200605237000000,81057.4826088291000000,34681.2127665850000000
1617587999999,2021-04-05 01:59,13592.1356725083000000,57240.0102121012000000,81376.4467703841000000,34609.1949814600000000
1617591599999,2021-04-05 02:59,13655.6413589526000000,57049.4047390705000000,81393.1245974625000000,34493.9485582450000000
1617595199999,2021-04-05 03:59,13634.5002485253000000,56922.2915012488000000,81327.5748973779000000,34417.0916570800000000
1617598799999,2021-04-05 04:59,13689.7394373420000000,56741.8883686651000000,81086.0983392543000000,34308.0139090150000000
1617602399999,2021-04-05 05:59,13608.7385952660000000,56358.0228330505000000,80195.4170928735000000,34075.9160092450000000
1617605999999,2021-04-05 06:59,13574.5006354980000000,56601.8290541791000000,80101.1912527338000000,34223.3293783150000000
1617609599999,2021-04-05 07:59,13623.0654141060000000,56707.2301267000000000,80715.3425714490000000,34287.0583805200000000
1617613199999,2021-04-05 08:59,13633.7739268740000000,56607.4353888325000000,80701.2986244540000000,34226.7191551450000000
1617616799999,2021-04-05 09:59,13659.4157953380000000,56993.6385480835000000,81537.4540255605000000,34460.2304600950000000
1617620399999,2021-04-05 10:59,13670.8981654740000000,57122.2375636402000000,82412.2401571671000000,34537.9857120100000000
1617623999999,2021-04-05 11:59,13657.2615437460000000,57208.7890692964000000,82858.1083690407000000,34590.3176377000000000
1617627599999,2021-04-05 12:59,13646.1138146340000000,57409.7355553627000000,82847.4087574626000000,34711.8165821350000000
1617631199999,2021-04-05 13:59,13632.2262121380000000,57562.1070146794000000,83718.8652530382000000,34803.9454460500000000
1617634799999,2021-04-05 14:59,13744.5210987020000000,58609.6991800732000000,84782.7587052276000000,35437.3545928600000000
1617638399999,2021-04-05 15:59,13828.0761440180000000,58458.7540673821000000,85095.3387440958000000,35346.0881456650000000
1617641999999,2021-04-05 16:59,13990.6710823220000000,58424.3038342999000000,85402.7008569132000000,35325.2583862750000000
1617645599999,2021-04-05 17:59,13939.3664662940000000,58395.6679447540000000,85225.0727170590000000,35307.9441728200000000
1617649199999,2021-04-05 18:59,13911.6335389820000000,58318.1004418021000000,84634.2316182903000000,35261.0442746650000000
1617652799999,2021-04-05 19:59,13942.3084533620000000,58445.7881803480000000,84771.0375607050000000,35338.2485381200000000
1617656399999,2021-04-05 20:59,14075.3010636260000000,58213.4224477789000000,85182.0336015567000000,35197.7524698250000000
1617659999999,2021-04-05 21:59,14116.7529502460000000,58107.8628922996000000,85334.9617317453000000,35133.9276435400000000
1617663599999,2021-04-05 22:59,14143.2275491460000000,58318.9820032582000000,86170.7695414911000000,35261.5772961100000000
1617667199999,2021-04-05 23:59,14172.7647543740000000,58569.3949827151000000,85784.2388044458000000,35412.9853315150000000
1617670799999,2021-04-06 00:59,14125.1396351660000000,58793.4898858927000000,85876.6671108186000000,35548.4805806350000000
