ts,datetime_utc,equity,B&H BTC,B&H BTC filtrado
1764460799999,2025-11-29 23:59,9653.33387230,8376.0212542148000000,9372.30776484
1764475199999,2025-11-30 03:59,9653.33387230,8385.8823835145000000,9372.30776484
1764489599999,2025-11-30 07:59,9653.33387230,8391.3068808872000000,9372.30776484
1764503999999,2025-11-30 11:59,9653.33387230,8398.7430818426000000,9372.30776484
1764518399999,2025-11-30 15:59,9653.33387230,8434.3957084277000000,9372.30776484
1764532799999,2025-11-30 19:59,9653.33387230,8436.7459242593000000,9372.30776484
1764547199999,2025-11-30 23:59,9653.33387230,8335.2116195000000000,9372.30776484
1764561599999,2025-12-01 03:59,9653.33387230,7964.9816030171000000,9372.30776484
1764575999999,2025-12-01 07:59,9653.33387230,7983.8137681010000000,9372.30776484
1764590399999,2025-12-01 11:59,9653.33387230,7946.8126267805000000,9372.30776484
1764604799999,2025-12-01 15:59,9653.33387230,7811.1051876629000000,9372.30776484
1764619199999,2025-12-01 19:59,9653.33387230,7843.0775312150000000,9372.30776484
1764633599999,2025-12-01 23:59,9653.33387230,7959.4362742967000000,9372.30776484
1764647999999,2025-12-02 03:59,9653.33387230,8023.1706595133000000,9372.30776484
1764662399999,2025-12-02 07:59,9653.33387230,8026.4598548255000000,9372.30776484
1764676799999,2025-12-02 11:59,9653.33387230,8059.3213695164000000,9372.30776484
1764691199999,2025-12-02 15:59,9653.33387230,8380.4090001767000000,9372.30776484
1764705599999,2025-12-02 19:59,9653.33387230,8477.5703170013000000,9372.30776484
1764719999999,2025-12-02 23:59,9653.33387230,8419.8747320396000000,9372.30776484
1764734399999,2025-12-03 03:59,9653.33387230,8544.4905913397000000,9372.30776484
1764748799999,2025-12-03 07:59,9653.33387230,8578.7181459233000000,9372.30776484
1764763199999,2025-12-03 11:59,9653.33387230,8579.2429782656000000,9372.30776484
1764777599999,2025-12-03 15:59,9653.33387230,8520.9137205110000000,9372.30776484
1764791999999,2025-12-03 19:59,9653.33387230,8581.0240876733000000,9372.30776484
1764806399999,2025-12-03 23:59,9653.33387230,8618.3766545165000000,9372.30776484
1764820799999,2025-12-04 03:59,9653.33387230,8628.8078126168000000,9372.30776484
1764835199999,2025-12-04 07:59,9653.33387230,8615.3992225289000000,9372.30776484
1764849599999,2025-12-04 11:59,9653.33387230,8573.9513031377000000,9372.30776484
1764863999999,2025-12-04 15:59,9653.33387230,8576.0893723283000000,9372.30776484
1764878399999,2025-12-04 19:59,9653.33387230,8484.2160411248000000,9372.30776484
1764892799999,2025-12-04 23:59,9653.33387230,8493.6814708202000000,9372.30776484
1764907199999,2025-12-05 03:59,9653.33387230,8499.6483256925000000,9372.30776484
1764921599999,2025-12-05 07:59,9653.33387230,8510.3386716455000000,9372.30776484
1764935999999,2025-12-05 11:59,9653.33387230,8426.6588126681000000,9372.30776484
1764950399999,2025-12-05 15:59,9653.33387230,8344.3754320145000000,9372.30776484
1764964799999,2025-12-05 19:59,9653.33387230,8267.8098645242000000,9372.30776484
1764979199999,2025-12-05 23:59,9653.33387230,8240.2105089068000000,9372.30776484
1764993599999,2025-12-06 03:59,9653.33387230,8273.2601884445000000,9372.30776484
1765007999999,2025-12-06 07:59,9653.33387230,8264.8462681871000000,9372.30776484
1765022399999,2025-12-06 11:59,9653.33387230,8267.9961846176000000,9372.30776484
1765036799999,2025-12-06 15:59,9653.33387230,8279.7555651659000000,9372.30776484
1765051199999,2025-12-06 19:59,9653.33387230,8247.1836767588000000,9372.30776484
1765065599999,2025-12-06 23:59,9653.33387230,8231.6093461793000000,9372.30776484
1765079999999,2025-12-07 03:59,9653.33387230,8276.3981139779000000,9372.30776484
1765094399999,2025-12-07 07:59,9653.33387230,8244.7928763524000000,9372.30776484
1765108799999,2025-12-07 11:59,9653.33387230,8223.5284039106000000,9372.30776484
1765123199999,2025-12-07 15:59,9653.33387230,8260.9160210684000000,9372.30776484
1765137599999,2025-12-07 19:59,9653.33387230,8433.4927016384000000,9372.30776484
1765151999999,2025-12-07 23:59,9653.33387230,8338.4685316277000000,9372.30776484
1765166399999,2025-12-08 03:59,9653.33387230,8400.5426387843000000,9372.30776484
1765180799999,2025-12-08 07:59,9653.33387230,8446.4004411782000000,9372.30776484
1765195199999,2025-12-08 11:59,9653.33387230,8483.5565417843000000,9372.30776484
1765209599999,2025-12-08 15:59,9653.33387230,8298.4429171079000000,9372.30776484
1765223999999,2025-12-08 19:59,9653.33387230,8313.4878034616000000,9372.30776484
1765238399999,2025-12-08 23:59,9653.33387230,8360.5161018878000000,9372.30776484
1765252799999,2025-12-09 03:59,9653.33387230,8339.3632370267000000,9372.30776484
1765267199999,2025-12-09 07:59,9653.33387230,8347.8297327560000000,9372.30776484
1765281599999,2025-12-09 11:59,9653.33387230,8337.4760542985000000,9372.30776484
1765295999999,2025-12-09 15:59,9653.33387230,8551.7404722017000000,9372.30776484
1765310399999,2025-12-09 19:59,9653.33387230,8652.5857615661000000,9372.30776484
1765324799999,2025-12-09 23:59,9653.33387230,8549.0923286960000000,9372.30776484
1765339199999,2025-12-10 03:59,9653.33387230,8524.3560303554000000,9372.30776484
1765353599999,2025-12-10 07:59,9653.33387230,8558.6951925197000000,9372.30776484
1765367999999,2025-12-10 11:59,9653.33387230,8497.5914256515000000,9372.30776484
1765382399999,2025-12-10 15:59,9653.33387230,8492.3560155023000000,9372.30776484
1765396799999,2025-12-10 19:59,9653.33387230,8574.8146477289000000,9372.30776484
1765411199999,2025-12-10 23:59,9653.33387230,8487.8990912879000000,9372.30776484
1765425599999,2025-12-11 03:59,9653.33387230,8290.9384602767000000,9372.30776484
1765439999999,2025-12-11 07:59,9653.33387230,8327.1638827925000000,9372.30776484
1765454399999,2025-12-11 11:59,9653.33387230,8324.3598576245000000,9372.30776484
1765468799999,2025-12-11 15:59,9653.33387230,8290.2466777517000000,9372.30776484
1765483199999,2025-12-11 19:59,9653.33387230,8379.4681759427000000,9372.30776484
1765497599999,2025-12-11 23:59,9653.33387230,8533.8343733246000000,9372.30776484
1765511999999,2025-12-12 03:59,9653.33387230,8512.6215539780000000,9372.30776484
1765526399999,2025-12-12 07:59,9653.33387230,8525.7137688578000000,9372.30776484
1765540799999,2025-12-12 11:59,9653.33387230,8525.0542695173000000,9372.30776484
1765555199999,2025-12-12 15:59,9653.33387230,8296.0235230238000000,9372.30776484
1765569599999,2025-12-12 19:59,9653.33387230,8320.2894092474000000,9372.30776484
1765583999999,2025-12-12 23:59,9653.33387230,8326.7644936814000000,9372.30776484
1765598399999,2025-12-13 03:59,9653.33387230,8333.8778627918000000,9372.30776484
1765612799999,2025-12-13 07:59,9653.33387230,8332.4417222699000000,9372.30776484
1765627199999,2025-12-13 11:59,9653.33387230,8332.4776949612000000,9372.30776484
1765641599999,2025-12-13 15:59,9653.33387230,8310.5066819672000000,9372.30776484
1765655999999,2025-12-13 19:59,9653.33387230,8318.4391215872000000,9372.30776484
1765670399999,2025-12-13 23:59,9653.33387230,8324.1440214767000000,9372.30776484
1765684799999,2025-12-14 03:59,9653.33387230,8325.8937700766000000,9372.30776484
1765699199999,2025-12-14 07:59,9653.33387230,8324.6596300520000000,9372.30776484
1765713599999,2025-12-14 11:59,9653.33387230,8242.9739495000000000,9372.30776484
1765727999999,2025-12-14 15:59,9653.33387230,8211.8815533197000000,9372.30776484
1765742399999,2025-12-14 19:59,9653.33387230,8177.0129469296000000,9372.30776484
1765756799999,2025-12-14 23:59,9653.33387230,8133.4112779439000000,9372.30776484
1765771199999,2025-12-15 03:59,9653.33387230,8235.8347538420000000,9372.30776484
1765785599999,2025-12-15 07:59,9653.33387230,8279.2620936314000000,9372.30776484
1765799999999,2025-12-15 11:59,9653.33387230,8268.9185613176000000,9372.30776484
1765814399999,2025-12-15 15:59,9653.33387230,8028.3571836974000000,9372.30776484
1765828799999,2025-12-15 19:59,9653.33387230,7946.8873392932000000,9372.30776484
1765843199999,2025-12-15 23:59,9653.33387230,7972.9094307536000000,9372.30776484
1765857599999,2025-12-16 03:59,9653.33387230,7921.6105282064000000,9372.30776484
1765871999999,2025-12-16 07:59,9653.33387230,7935.0394105817000000,9372.30776484
1765886399999,2025-12-16 11:59,9653.33387230,8049.4085871215000000,9372.30776484
1765900799999,2025-12-16 15:59,9653.33387230,8115.4489140881000000,9372.30776484
1765915199999,2025-12-16 19:59,9653.33387230,8079.3231082559000000,9372.30776484
1765929599999,2025-12-16 23:59,9653.33387230,8104.9328973314000000,9372.30776484
1765943999999,2025-12-17 03:59,9653.33387230,8044.9940922353000000,9372.30776484
1765958399999,2025-12-17 07:59,9653.33387230,8029.4981636753000000,9372.30776484
1765972799999,2025-12-17 11:59,9653.33387230,8023.7489897042000000,9372.30776484
1765987199999,2025-12-17 15:59,9653.33387230,8046.8250099848000000,9372.30776484
1766001599999,2025-12-17 19:59,9653.33387230,7934.7645423251000000,9372.30776484
1766015999999,2025-12-17 23:59,9653.33387230,7955.4894243974000000,9372.30776484
1766030399999,2025-12-18 03:59,9653.33387230,7990.0896191678000000,9372.30776484
1766044799999,2025-12-18 07:59,9653.33387230,8009.9668370528000000,9372.30776484
1766059199999,2025-12-18 11:59,9653.33387230,8053.0326051758000000,9372.30776484
1766073599999,2025-12-18 15:59,9653.33387230,8164.8892275848000000,9372.30776484
1766087999999,2025-12-18 19:59,9653.33387230,7793.2037006693000000,9372.30776484
1766102399999,2025-12-18 23:59,9653.33387230,7888.4501634647000000,9372.30776484
1766116799999,2025-12-19 03:59,9653.33387230,8015.2751149613000000,9372.30776484
1766131199999,2025-12-19 07:59,9653.33387230,8113.2324428780000000,9372.30776484
1766145599999,2025-12-19 11:59,9653.33387230,8135.8583433290000000,9372.30776484
1766159999999,2025-12-19 15:59,9653.33387230,8113.0913192429000000,9372.30776484
1766174399999,2025-12-19 19:59,9653.33387230,8103.3187381064000000,9372.30776484
1766188799999,2025-12-19 23:59,9653.33387230,8130.1617448298000000,9372.30776484
1766203199999,2025-12-20 03:59,9653.33387230,8137.3599725966000000,9372.30776484
1766217599999,2025-12-20 07:59,9653.33387230,8142.9338949947000000,9372.30776484
1766231999999,2025-12-20 11:59,9653.33387230,8143.1414297522000000,9372.30776484
1766246399999,2025-12-20 15:59,9653.33387230,8134.0145123057000000,9372.30776484
1766260799999,2025-12-20 19:59,9653.33387230,8139.0147163964000000,9372.30776484
1766275199999,2025-12-20 23:59,9653.33387230,8150.8192934030000000,9372.30776484
1766289599999,2025-12-21 03:59,9653.33387230,8124.0463873088000000,9372.30776484
1766303999999,2025-12-21 07:59,9653.33387230,8133.6529406393000000,9372.30776484
1766318399999,2025-12-21 11:59,9653.33387230,8173.0181334419000000,9372.30776484
1766332799999,2025-12-21 15:59,9653.33387230,8123.7982679765000000,9372.30776484
1766347199999,2025-12-21 19:59,9653.33387230,8162.1746729567000000,9372.30776484
1766361599999,2025-12-21 23:59,9653.33387230,8178.3024295562000000,9372.30776484
1766375999999,2025-12-22 03:59,9653.33387230,8188.9337434004000000,9372.30776484
1766390399999,2025-12-22 07:59,9653.33387230,8225.4580159670000000,9372.30776484
1766404799999,2025-12-22 11:59,9653.33387230,8296.9726486481000000,9372.30776484
1766419199999,2025-12-22 15:59,9653.33387230,8276.8177953764000000,9372.30776484
1766433599999,2025-12-22 19:59,9653.33387230,8122.3667393381000000,9372.30776484
1766447999999,2025-12-22 23:59,9653.33387230,8174.7909414593000000,9372.30776484
1766462399999,2025-12-23 03:59,9653.33387230,8133.2111222000000000,9372.30776484
1766476799999,2025-12-23 07:59,9653.33387230,8078.3103386393000000,9372.30776484
1766491199999,2025-12-23 11:59,9653.33387230,8104.3084483055000000,9372.30776484
1766505599999,2025-12-23 15:59,9653.33387230,8066.1958430615000000,9372.30776484
1766519999999,2025-12-23 19:59,9653.33387230,8094.7360229129000000,9372.30776484
1766534399999,2025-12-23 23:59,9653.33387230,8070.1205559200000000,9372.30776484
1766548799999,2025-12-24 03:59,9653.33387230,8056.3061200841000000,9372.30776484
1766563199999,2025-12-24 07:59,9653.33387230,8017.1327816351000000,9372.30776484
1766577599999,2025-12-24 11:59,9653.33387230,8044.1039987198000000,9372.30776484
1766591999999,2025-12-24 15:59,9653.33387230,8029.9040094233000000,9372.30776484
1766606399999,2025-12-24 19:59,9653.33387230,8077.5051037802000000,9372.30776484
1766620799999,2025-12-24 23:59,9653.33387230,8087.0415564815000000,9372.30776484
1766635199999,2025-12-25 03:59,9653.33387230,8102.8114309214000000,9372.30776484
1766649599999,2025-12-25 07:59,9653.33387230,8102.5503983153000000,9372.30776484
1766663999999,2025-12-25 11:59,9653.33387230,8073.2049836048000000,9372.30776484
1766678399999,2025-12-25 15:59,9653.33387230,8151.7757980409000000,9372.30776484
1766692799999,2025-12-25 19:59,9653.33387230,8131.4752092506000000,9372.30776484
1766707199999,2025-12-25 23:59,9653.33387230,8046.0714282209000000,9372.30776484
1766721599999,2025-12-26 03:59,9653.33387230,8195.4595585529000000,9372.30776484
1766735999999,2025-12-26 07:59,9653.33387230,8160.9516014525000000,9372.30776484
1766750399999,2025-12-26 11:59,9653.33387230,8166.7321362314000000,9372.30776484
1766764799999,2025-12-26 15:59,9653.33387230,8038.0043216027000000,9372.30776484
1766779199999,2025-12-26 19:59,9653.33387230,8071.5806782361000000,9372.30776484
1766793599999,2025-12-26 23:59,9653.33387230,8059.3804016252000000,9372.30776484
1766807999999,2025-12-27 03:59,9653.33387230,8072.7235029674000000,9372.30776484
1766822399999,2025-12-27 07:59,9653.33387230,8075.0331342242000000,9372.30776484
1766836799999,2025-12-27 11:59,9653.33387230,8069.1963344666000000,9372.30776484
1766851199999,2025-12-27 15:59,9653.33387230,8076.1390638875000000,9372.30776484
1766865599999,2025-12-27 19:59,9653.33387230,8077.8122552213000000,9372.30776484
1766879999999,2025-12-27 23:59,9653.33387230,8106.1864072667000000,9372.30776484
1766894399999,2025-12-28 03:59,9653.33387230,8093.5498464767000000,9372.30776484
1766908799999,2025-12-28 07:59,9653.33387230,8092.7049494195000000,9372.30776484
1766923199999,2025-12-28 11:59,9653.33387230,8106.7619703275000000,9372.30776484
1766937599999,2025-12-28 15:59,9653.33387230,8102.4286445909000000,9372.30776484
1766951999999,2025-12-28 19:59,9653.33387230,8073.3258149525000000,9372.30776484
1766966399999,2025-12-28 23:59,9653.33387230,8113.1687988857000000,9372.30776484
1766980799999,2025-12-29 03:59,9653.33387230,8313.4020224285000000,9372.30776484
1766995199999,2025-12-29 07:59,9653.33387230,8266.7445194357000000,9372.30776484
1767009599999,2025-12-29 11:59,9653.33387230,8077.6526840522000000,9372.30776484
1767023999999,2025-12-29 15:59,9653.33387230,8089.0864656254000000,9372.30776484
1767038399999,2025-12-29 19:59,9653.33387230,8059.0732501841000000,9372.30776484
1767052799999,2025-12-29 23:59,9653.33387230,8047.1653669871000000,9372.30776484
1767067199999,2025-12-30 03:59,9653.33387230,8060.2511252300000000,9372.30776484
1767081599999,2025-12-30 07:59,9653.33387230,8071.6747606595000000,9372.30776484
1767095999999,2025-12-30 11:59,9653.33387230,8108.6657558363000000,9372.30776484
1767110399999,2025-12-30 15:59,9653.33387230,8211.2764742045000000,9372.30776484
1767124799999,2025-12-30 19:59,9653.33387230,8138.3911897472000000,9372.30776484
1767139199999,2025-12-30 23:59,9653.33387230,8162.3111847083000000,9372.30776484
1767153599999,2025-12-31 03:59,9653.33387230,8159.3180723168000000,9372.30776484
1767167999999,2025-12-31 07:59,9653.33387230,8174.0834785304000000,9372.30776484
1767182399999,2025-12-31 11:59,9653.33387230,8210.8309662584000000,9372.30776484
1767196799999,2025-12-31 15:59,9653.33387230,8113.2850183499000000,9372.30776484
1767211199999,2025-12-31 19:59,9653.33387230,8075.2720297895000000,9372.30776484
1767225599999,2025-12-31 23:59,9653.33387230,8085.0833507474000000,9372.30776484
1767239999999,2026-01-01 03:59,9653.33387230,8103.3279618734000000,9372.30776484
1767254399999,2026-01-01 07:59,9653.33387230,8083.5761872196000000,9372.30776484
1767268799999,2026-01-01 11:59,9653.33387230,8119.8034544888000000,9372.30776484
1767283199999,2026-01-01 15:59,9653.33387230,8120.4989265206000000,9372.30776484
1767297599999,2026-01-01 19:59,9653.33387230,8153.6094829205000000,9372.30776484
1767311999999,2026-01-01 23:59,9653.33387230,8194.9218129368000000,9372.30776484
1767326399999,2026-01-02 03:59,9653.33387230,8205.2164592855000000,9372.30776484
1767340799999,2026-01-02 07:59,9653.33387230,8196.6346664687000000,9372.30776484
1767355199999,2026-01-02 11:59,9653.33387230,8256.1593244265000000,9372.30776484
1767369599999,2026-01-02 15:59,9653.33387230,8248.3338805037000000,9372.30776484
1767383999999,2026-01-02 19:59,9653.33387230,8292.5267929541000000,9372.30776484
1767398399999,2026-01-02 23:59,9653.33387230,8301.5568608471000000,9372.30776484
1767412799999,2026-01-03 03:59,9653.33387230,8331.6346426574000000,9372.30776484
1767427199999,2026-01-03 07:59,9653.33387230,8263.0015147871000000,9372.30776484
1767441599999,2026-01-03 11:59,9653.33387230,8279.1993720158000000,9372.30776484
1767455999999,2026-01-03 15:59,9653.33387230,8299.1752842077000000,9372.30776484
1767470399999,2026-01-03 19:59,9653.33387230,8313.4223147159000000,9372.30776484
1767484799999,2026-01-03 23:59,9653.33387230,8359.9322374367000000,9372.30776484
1767499199999,2026-01-04 03:59,9653.33387230,8416.0837638026000000,9372.30776484
1767513599999,2026-01-04 07:59,9653.33387230,8443.3141687400000000,9372.30776484
1767527999999,2026-01-04 11:59,9653.33387230,8421.9150293000000000,9372.30776484
1767542399999,2026-01-04 15:59,9653.33387230,8425.1378134898000000,9372.30776484
1767556799999,2026-01-04 19:59,9653.33387230,8406.9789833969000000,9372.30776484
1767571199999,2026-01-04 23:59,9653.33387230,8443.1047892291000000,9372.30776484
1767585599999,2026-01-05 03:59,9653.33387230,8567.4863648474000000,9372.30776484
1767599999999,2026-01-05 07:59,9653.33387230,8534.5030964321000000,9372.30776484
1767614399999,2026-01-05 11:59,9653.33387230,8591.1028978742000000,9372.30776484
1767628799999,2026-01-05 15:59,9653.33387230,8667.0578519891000000,9372.30776484
1767643199999,2026-01-05 19:59,9653.33387230,8698.9416473780000000,9372.30776484
1767657599999,2026-01-05 23:59,9653.33387230,8658.0167155757000000,9372.30776484
1767671999999,2026-01-06 03:59,9653.33387230,8649.6719735708000000,9372.30776484
1767686399999,2026-01-06 07:59,9653.33387230,8602.2470531636000000,9372.30776484
1767700799999,2026-01-06 11:59,9653.33387230,8656.1987111000000000,9372.30776484
1767715199999,2026-01-06 15:59,9653.33387230,8638.5803937533000000,9372.30776484
1767729599999,2026-01-06 19:59,9653.33387230,8496.1202348150000000,9372.30776484
1767743999999,2026-01-06 23:59,9653.33387230,8647.7100783299000000,9372.30776484
1767758399999,2026-01-07 03:59,9653.33387230,8561.7316566161000000,9372.30776484
1767772799999,2026-01-07 07:59,9653.33387230,8567.5703011271000000,9372.30776484
1767787199999,2026-01-07 11:59,9653.33387230,8494.5254455007000000,9372.30776484
1767801599999,2026-01-07 15:59,9653.33387230,8426.5232232932000000,9372.30776484
1767815999999,2026-01-07 19:59,9653.33387230,8411.4063915569000000,9372.30776484
1767830399999,2026-01-07 23:59,9653.33387230,8427.8329982072000000,9372.30776484
1767844799999,2026-01-08 03:59,9653.33387230,8377.0321790780000000,9372.30776484
1767859199999,2026-01-08 07:59,9653.33387230,8352.5541462134000000,9372.30776484
1767873599999,2026-01-08 11:59,9653.33387230,8322.9227947259000000,9372.30776484
1767887999999,2026-01-08 15:59,9653.33387230,8374.0962540419000000,9372.30776484
1767902399999,2026-01-08 19:59,9653.33387230,8388.4705725347000000,9372.30776484
1767916799999,2026-01-08 23:59,9653.33387230,8403.4665729233000000,9372.30776484
1767931199999,2026-01-09 03:59,9653.33387230,8414.5572303641000000,9372.30776484
1767945599999,2026-01-09 07:59,9653.33387230,8370.4316514128000000,9372.30776484
1767959999999,2026-01-09 11:59,9653.33387230,8344.7222456537000000,9372.30776484
1767974399999,2026-01-09 15:59,9653.33387230,8410.5209099249000000,9372.30776484
1767988799999,2026-01-09 19:59,9653.33387230,8332.6428003905000000,9372.30776484
1768003199999,2026-01-09 23:59,9653.33387230,8361.1562313176000000,9372.30776484
1768017599999,2026-01-10 03:59,9653.33387230,8359.7597529938000000,9372.30776484
1768031999999,2026-01-10 07:59,9653.33387230,8364.5893173950000000,9372.30776484
1768046399999,2026-01-10 11:59,9653.33387230,8368.7732181062000000,9372.30776484
1768060799999,2026-01-10 15:59,9653.33387230,8363.4132871025000000,9372.30776484
1768075199999,2026-01-10 19:59,9653.33387230,8359.7966480618000000,9372.30776484
1768089599999,2026-01-10 23:59,9653.33387230,8348.5584103490000000,9372.30776484
1768103999999,2026-01-11 03:59,9653.33387230,8369.6623892450000000,9372.30776484
1768118399999,2026-01-11 07:59,9653.33387230,8367.5676717593000000,9372.30776484
1768132799999,2026-01-11 11:59,9653.33387230,8371.6445767733000000,9372.30776484
1768147199999,2026-01-11 15:59,9653.33387230,8382.7868873093000000,9372.30776484
1768161599999,2026-01-11 19:59,9653.33387230,8365.7238407360000000,9372.30776484
1768175999999,2026-01-11 23:59,9653.33387230,8395.5027724955000000,9372.30776484
1768190399999,2026-01-12 03:59,9653.33387230,8468.7828341804000000,9372.30776484
1768204799999,2026-01-12 07:59,9653.33387230,8431.8849990503000000,9372.30776484
1768219199999,2026-01-12 11:59,9653.33387230,8359.2819618632000000,9372.30776484
1768233599999,2026-01-12 15:59,9653.33387230,8455.5817788500000000,9372.30776484
1768247999999,2026-01-12 19:59,9653.33387230,8473.6852663409000000,9372.30776484
1768262399999,2026-01-12 23:59,9653.33387230,8421.5645261540000000,9372.30776484
1768276799999,2026-01-13 03:59,9653.33387230,8431.9606339397000000,9372.30776484
1768291199999,2026-01-13 07:59,9653.33387230,8481.1316134400000000,9372.30776484
1768305599999,2026-01-13 11:59,9653.33387230,8486.5496541758000000,9372.30776484
1768319999999,2026-01-13 15:59,9653.33387230,8620.2250974233000000,9372.30776484
1768334399999,2026-01-13 19:59,9653.33387230,8691.8799313628000000,9372.30776484
1768348799999,2026-01-13 23:59,9653.33387230,8801.3808036800000000,9372.30776484
1768363199999,2026-01-14 03:59,9653.33387230,8829.6968459933000000,9372.30776484
1768377599999,2026-01-14 07:59,9653.33387230,8782.1123544170000000,9372.30776484
1768391999999,2026-01-14 11:59,9653.33387230,8744.1002882333000000,9372.30776484
1768406399999,2026-01-14 15:59,9653.33387230,8925.9542336519000000,9372.30776484
1768420799999,2026-01-14 19:59,9653.33387230,8972.3359460114000000,9372.30776484
1768435199999,2026-01-14 23:59,9653.33387230,8943.2220478526000000,9372.30776484
1768449599999,2026-01-15 03:59,9653.33387230,8854.0577370170000000,9372.30776484
1768463999999,2026-01-15 07:59,9653.33387230,8913.5860844816000000,9372.30776484
1768478399999,2026-01-15 11:59,9653.33387230,8909.0295435836000000,9372.30776484
1768492799999,2026-01-15 15:59,9653.33387230,8923.4149305968000000,9372.30776484
1768507199999,2026-01-15 19:59,9653.33387230,8810.7899683967000000,9372.30776484
1768521599999,2026-01-15 23:59,9653.33387230,8818.9797511160000000,9372.30776484
1768535999999,2026-01-16 03:59,9653.33387230,8795.9101874723000000,9372.30776484
1768550399999,2026-01-16 07:59,9653.33387230,8823.4403648372000000,9372.30776484
1768564799999,2026-01-16 11:59,9653.33387230,8802.7726701203000000,9372.30776484
1768579199999,2026-01-16 15:59,9653.33387230,8725.0061681666000000,9372.30776484
1768593599999,2026-01-16 19:59,9653.33387230,8763.3871850303000000,9372.30776484
1768607999999,2026-01-16 23:59,9653.33387230,8814.0118302098000000,9372.30776484
1768622399999,2026-01-17 03:59,9653.33387230,8797.5944473265000000,9372.30776484
1768636799999,2026-01-17 07:59,9653.33387230,8772.5722122089000000,9372.30776484
1768651199999,2026-01-17 11:59,9653.33387230,8793.0665001062000000,9372.30776484
1768665599999,2026-01-17 15:59,9653.33387230,8816.1056253188000000,9372.30776484
1768679999999,2026-01-17 19:59,9653.33387230,8790.0706205846000000,9372.30776484
1768694399999,2026-01-17 23:59,9653.33387230,8776.8243687959000000,9372.30776484
1768708799999,2026-01-18 03:59,9653.33387230,8781.6686912243000000,9372.30776484
1768723199999,2026-01-18 07:59,9653.33387230,8765.8019672309000000,9372.30776484
1768737599999,2026-01-18 11:59,9653.33387230,8778.6958711202000000,9372.30776484
1768751999999,2026-01-18 15:59,9653.33387230,8774.1965175776000000,9372.30776484
1768766399999,2026-01-18 19:59,9653.33387230,8798.3360381933000000,9372.30776484
1768780799999,2026-01-18 23:59,9653.33387230,8640.8079334838000000,9372.30776484
1768795199999,2026-01-19 03:59,9653.33387230,8550.1336919903000000,9372.30776484
1768809599999,2026-01-19 07:59,9653.33387230,8564.1104661254000000,9372.30776484
1768823999999,2026-01-19 11:59,9653.33387230,8596.4250114332000000,9372.30776484
1768838399999,2026-01-19 15:59,9653.33387230,8585.0484172154000000,9372.30776484
1768852799999,2026-01-19 19:59,9653.33387230,8588.4824256695000000,9372.30776484
1768867199999,2026-01-19 23:59,9653.33387230,8544.6833680700000000,9372.30776484
1768881599999,2026-01-20 03:59,9653.33387230,8526.5974057364000000,9372.30776484
1768895999999,2026-01-20 07:59,9653.33387230,8410.6601888066000000,9372.30776484
1768910399999,2026-01-20 11:59,9653.33387230,8414.4428556533000000,9372.30776484
1768924799999,2026-01-20 15:59,9653.33387230,8365.1842503665000000,9372.30776484
1768939199999,2026-01-20 19:59,9653.33387230,8276.7107996792000000,9372.30776484
1768953599999,2026-01-20 23:59,9653.33387230,8156.9770802522000000,9372.30776484
1768967999999,2026-01-21 03:59,9653.33387230,8249.6455001711000000,9372.30776484
1768982399999,2026-01-21 07:59,9653.33387230,8229.5026377965000000,9372.30776484
1768996799999,2026-01-21 11:59,9653.33387230,8190.3975552233000000,9372.30776484
1769011199999,2026-01-21 15:59,9653.33387230,8328.5741967668000000,9372.30776484
1769025599999,2026-01-21 19:59,9653.33387230,8334.8020842452000000,9372.30776484
1769039999999,2026-01-21 23:59,9653.33387230,8251.7116239791000000,9372.30776484
1769054399999,2026-01-22 03:59,9653.33387230,8292.7370948417000000,9372.30776484
1769068799999,2026-01-22 07:59,9653.33387230,8285.2916701193000000,9372.30776484
1769083199999,2026-01-22 11:59,9653.33387230,8296.5880175642000000,9372.30776484
1769097599999,2026-01-22 15:59,9653.33387230,8209.7693106767000000,9372.30776484
1769111999999,2026-01-22 19:59,9653.33387230,8281.5200717930000000,9372.30776484
1769126399999,2026-01-22 23:59,9653.33387230,8261.3910450689000000,9372.30776484
1769140799999,2026-01-23 03:59,9653.33387230,8295.0679407626000000,9372.30776484
1769155199999,2026-01-23 07:59,9653.33387230,8260.4483760815000000,9372.30776484
1769169599999,2026-01-23 11:59,9653.33387230,8228.4446717216000000,9372.30776484
1769183999999,2026-01-23 15:59,9653.33387230,8280.0175201487000000,9372.30776484
1769198399999,2026-01-23 19:59,9653.33387230,8300.4186479993000000,9372.30776484
1769212799999,2026-01-23 23:59,9653.33387230,8265.1349720942000000,9372.30776484
1769227199999,2026-01-24 03:59,9653.33387230,8280.7932389534000000,9372.30776484
1769241599999,2026-01-24 07:59,9653.33387230,8266.9649674670000000,9372.30776484
1769255999999,2026-01-24 11:59,9653.33387230,8264.6866970180000000,9372.30776484
1769270399999,2026-01-24 15:59,9653.33387230,8235.2047705559000000,9372.30776484
1769284799999,2026-01-24 19:59,9653.33387230,8240.3322626312000000,9372.30776484
1769299199999,2026-01-24 23:59,9653.33387230,8230.5532248578000000,9372.30776484
1769313599999,2026-01-25 03:59,9653.33387230,8206.1111646845000000,9372.30776484
1769327999999,2026-01-25 07:59,9653.33387230,8178.4066581233000000,9372.30776484
1769342399999,2026-01-25 11:59,9653.33387230,8170.1218706039000000,9372.30776484
