pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
XRP/USDT,ema_trend,2020-10-21 20:00,0.2512,2020-10-26 15:59,0.2513,trailing,9386.9,4.719278530000,-3.780588530000,-0.001603,116.00,tb-ema_trend-XRPUSDT-1603296000-B,tb-ema_trend-XRPUSDT-1603713600-T
LTC/USDT,ema_trend,2020-10-21 16:00,52.80,2020-10-28 19:59,54.84,trailing,52.840,5.6904960000,102.1031040000,0.036597,172.00,tb-ema_trend-LTCUSDT-1603281600-B,tb-ema_trend-LTCUSDT-1603900800-T
ADA/USDT,ema_trend,2020-11-06 12:00,0.1062,2020-11-07 15:59,0.1024,trailing,21549.8,4.497582200000,-86.386822200000,-0.037747,28.00,tb-ema_trend-ADAUSDT-1604649600-B,tb-ema_trend-ADAUSDT-1604750400-T
XRP/USDT,ema_trend,2020-11-06 08:00,0.2549,2020-11-07 19:59,0.2480,trailing,12086.2,6.081234270000,-89.476014270000,-0.029043,36.00,tb-ema_trend-XRPUSDT-1604635200-B,tb-ema_trend-XRPUSDT-1604764800-T
LINK/USDT,ema_trend,2020-11-07 00:00,12.175,2020-11-07 19:59,11.906,trailing,142.71,3.43842576000,-41.82741576000,-0.024073,20.00,tb-ema_trend-LINKUSDT-1604692800-B,tb-ema_trend-LINKUSDT-1604764800-T
BNB/USDT,ema_trend,2020-11-07 16:00,28.78,2020-11-07 19:59,27.25,stop,64.423,3.6114913900,-102.1786813900,-0.055110,4.00,tb-ema_trend-BNBUSDT-1604750400-B,tb-ema_trend-BNBUSDT-1604764800-X
ETH/USDT,ema_trend,2020-11-29 12:00,551.64,2020-12-01 15:59,566.04,trailing,3.4352,3.8413850780,45.6254949220,0.024077,52.00,tb-ema_trend-ETHUSDT-1606636800-B,tb-ema_trend-ETHUSDT-1606824000-T
BTC/USDT,ema_trend,2020-11-30 04:00,18588.96,2020-12-01 15:59,18316.79,trailing,0.13589,5.0177248188,-42.0029061188,-0.016628,36.00,tb-ema_trend-BTCUSDT-1606694400-B,tb-ema_trend-BTCUSDT-1606824000-T
LTC/USDT,ema_trend,2020-11-30 20:00,85.69,2020-12-04 23:59,79.99,trailing,16.954,2.8103954500,-99.4481954500,-0.068453,100.00,tb-ema_trend-LTCUSDT-1606752000-B,tb-ema_trend-LTCUSDT-1607112000-T
ETH/USDT,ema_trend,2020-12-14 00:00,591.11,2020-12-20 23:59,621.60,trailing,3.7767,4.5822880750,110.5692949250,0.049528,168.00,tb-ema_trend-ETHUSDT-1607889600-B,tb-ema_trend-ETHUSDT-1608494400-T
ADA/USDT,ema_trend,2020-12-14 08:00,0.1526,2020-12-20 23:59,0.1560,trailing,10976.3,3.388964780000,33.930455220000,0.020257,160.00,tb-ema_trend-ADAUSDT-1607918400-B,tb-ema_trend-ADAUSDT-1608494400-T
BTC/USDT,ema_trend,2020-12-13 16:00,19220.95,2020-12-21 15:59,22283.89,trailing,0.15482,6.4288546810,467.7755161190,0.157194,192.00,tb-ema_trend-BTCUSDT-1607860800-B,tb-ema_trend-BTCUSDT-1608552000-T
ETH/USDT,ema_trend,2020-12-26 16:00,628.83,2021-01-04 11:59,901.49,trailing,3.5583,5.4476014470,964.7584765530,0.431164,212.00,tb-ema_trend-ETHUSDT-1608984000-B,tb-ema_trend-ETHUSDT-1609747200-T
XRP/USDT,ema_trend,2021-01-07 12:00,0.3586,2021-01-07 19:59,0.3105,stop,2816.6,1.885627000000,-137.364087000000,-0.136000,8.00,tb-ema_trend-XRPUSDT-1610006400-B,tb-ema_trend-XRPUSDT-1610035200-X
BTC/USDT,ema_trend,2021-01-14 00:00,37390.07,2021-01-15 19:59,34619.77,trailing,0.03130,2.2554035938,-88.9657935938,-0.076019,44.00,tb-ema_trend-BTCUSDT-1610568000-B,tb-ema_trend-BTCUSDT-1610726400-T
BNB/USDT,ema_trend,2021-01-15 04:00,41.46,2021-01-20 03:59,41.61,trailing,46.237,3.8428562100,3.0926937900,0.001613,120.00,tb-ema_trend-BNBUSDT-1610668800-B,tb-ema_trend-BNBUSDT-1611100800-T
LTC/USDT,ema_trend,2021-01-19 08:00,164.31,2021-01-20 03:59,149.46,stop,9.374,2.9429230800,-142.1468230800,-0.092289,20.00,tb-ema_trend-LTCUSDT-1611028800-B,tb-ema_trend-LTCUSDT-1611100800-X
LINK/USDT,ema_trend,2021-01-13 20:00,15.739,2021-01-20 11:59,19.568,trailing,63.90,2.25721903000,242.41588097000,0.241037,160.00,tb-ema_trend-LINKUSDT-1610553600-B,tb-ema_trend-LINKUSDT-1611129600-T
LINK/USDT,ema_trend,2021-03-03 08:00,30.452,2021-03-04 19:59,27.328,stop,42.99,2.48548480000,-136.78624480000,-0.104486,36.00,tb-ema_trend-LINKUSDT-1614744000-B,tb-ema_trend-LINKUSDT-1614873600-X
BTC/USDT,ema_trend,2021-03-03 20:00,50882.60,2021-03-04 19:59,47580.29,stop,0.04076,4.0158915260,-138.6180471260,-0.066837,24.00,tb-ema_trend-BTCUSDT-1614787200-B,tb-ema_trend-BTCUSDT-1614873600-X
BNB/USDT,ema_trend,2021-03-01 20:00,244.41,2021-03-05 03:59,218.71,trailing,3.853,1.7853790000,-100.8074790000,-0.107047,80.00,tb-ema_trend-BNBUSDT-1614614400-B,tb-ema_trend-BNBUSDT-1614902400-T
ADA/USDT,ema_trend,2021-03-10 20:00,1.1665,2021-03-11 00:00,1.1316,signal,1723.3,3.962415430000,-64.105585430000,-0.031890,4.00,tb-ema_trend-ADAUSDT-1615392000-B,tb-ema_trend-ADAUSDT-1615406400-S
ADA/USDT,ema_trend,2021-03-17 08:00,1.2644,2021-03-18 19:59,1.2546,trailing,1143.3,2.881489980000,-14.085829980000,-0.009744,36.00,tb-ema_trend-ADAUSDT-1615953600-B,tb-ema_trend-ADAUSDT-1616083200-T
LINK/USDT,ema_trend,2021-03-18 04:00,30.153,2021-03-21 15:59,28.639,trailing,60.18,3.54021327000,-94.65273327000,-0.052162,84.00,tb-ema_trend-LINKUSDT-1616025600-B,tb-ema_trend-LINKUSDT-1616328000-T
XRP/USDT,ema_trend,2021-03-17 04:00,0.4719,2021-03-24 19:59,0.5091,trailing,3373.4,3.310909860000,122.179570140000,0.076750,184.00,tb-ema_trend-XRPUSDT-1615939200-B,tb-ema_trend-XRPUSDT-1616601600-T
ADA/USDT,ema_trend,2021-03-28 00:00,1.1771,2021-04-04 03:59,1.1552,trailing,1381.6,3.223953620000,-33.480993620000,-0.020587,172.00,tb-ema_trend-ADAUSDT-1616875200-B,tb-ema_trend-ADAUSDT-1617494400-T
