pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
LTC/USDT,pullback_rsi,2023-02-13 16:00,91.10,2023-02-14 08:00,91.38,signal,10.715,1.9562753000,1.0439247000,0.001069,16.00,tb-pullback_rsi-LTCUSDT-1676289600-B,tb-pullback_rsi-LTCUSDT-1676347200-S
ADA/USDT,pullback_rsi,2023-02-17 04:00,0.3971,2023-02-17 16:00,0.4002,signal,1872.0,1.493300090000,4.309899910000,0.005798,12.00,tb-pullback_rsi-ADAUSDT-1676592000-B,tb-pullback_rsi-ADAUSDT-1676635200-S
BNB/USDT,pullback_rsi,2023-02-17 04:00,310.01,2023-02-17 20:00,314.58,signal,2.717,1.6979410600,10.7187489400,0.012726,16.00,tb-pullback_rsi-BNBUSDT-1676592000-B,tb-pullback_rsi-BNBUSDT-1676649600-S
SOL/USDT,pullback_rsi,2023-02-17 04:00,22.71,2023-02-17 20:00,23.43,signal,27.328,1.2615498000,18.4146102000,0.029671,16.00,tb-pullback_rsi-SOLUSDT-1676592000-B,tb-pullback_rsi-SOLUSDT-1676649600-S
ADA/USDT,pullback_rsi,2023-02-21 08:00,0.4044,2023-02-21 23:59,0.3853,stop,2639.9,2.085820910000,-52.507910910000,-0.049184,16.00,tb-pullback_rsi-ADAUSDT-1676952000-B,tb-pullback_rsi-ADAUSDT-1677009600-X
LTC/USDT,pullback_rsi,2023-02-21 00:00,96.00,2023-02-22 04:00,94.92,signal,10.291,1.9658137200,-13.0800937200,-0.013240,28.00,tb-pullback_rsi-LTCUSDT-1676923200-B,tb-pullback_rsi-LTCUSDT-1677024000-S
ETH/USDT,pullback_rsi,2023-02-21 16:00,1673.65,2023-02-22 15:59,1604.98,stop,0.7322,2.4019518100,-52.6821258100,-0.042990,24.00,tb-pullback_rsi-ETHUSDT-1676980800-B,tb-pullback_rsi-ETHUSDT-1677067200-X
ADA/USDT,pullback_rsi,2023-02-22 12:00,0.3863,2023-02-23 00:00,0.3885,signal,2368.2,1.835808480000,3.374231520000,0.003688,12.00,tb-pullback_rsi-ADAUSDT-1677052800-B,tb-pullback_rsi-ADAUSDT-1677096000-S
BTC/USDT,pullback_rsi,2023-02-22 12:00,24185.04,2023-02-23 00:00,24158.02,signal,0.04755,2.2999217540,-3.5847227540,-0.003117,12.00,tb-pullback_rsi-BTCUSDT-1677052800-B,tb-pullback_rsi-BTCUSDT-1677096000-S
SOL/USDT,pullback_rsi,2023-02-22 16:00,23.69,2023-02-23 00:00,24.13,signal,22.707,1.0863936100,8.9046863900,0.016554,8.00,tb-pullback_rsi-SOLUSDT-1677067200-B,tb-pullback_rsi-SOLUSDT-1677096000-S
ADA/USDT,pullback_rsi,2023-02-24 08:00,0.3817,2023-02-24 12:00,0.3833,signal,2620.2,2.005483590000,2.186836410000,0.002187,4.00,tb-pullback_rsi-ADAUSDT-1677211200-B,tb-pullback_rsi-ADAUSDT-1677225600-S
ETH/USDT,pullback_rsi,2023-02-24 20:00,1612.45,2023-02-26 04:00,1601.14,signal,0.6543,2.1037806500,-9.5039136500,-0.009008,32.00,tb-pullback_rsi-ETHUSDT-1677254400-B,tb-pullback_rsi-ETHUSDT-1677369600-S
LINK/USDT,pullback_rsi,2023-02-24 20:00,7.685,2023-02-26 04:00,7.409,signal,78.50,1.18549380000,-22.85149380000,-0.037879,32.00,tb-pullback_rs-LINKUSDT-1677254400-B,tb-pullback_rs-LINKUSDT-1677369600-S
SOL/USDT,pullback_rsi,2023-02-25 00:00,23.10,2023-02-26 04:00,22.63,signal,26.441,1.2097706300,-13.6370406300,-0.022327,28.00,tb-pullback_rsi-SOLUSDT-1677268800-B,tb-pullback_rsi-SOLUSDT-1677369600-S
LINK/USDT,pullback_rsi,2023-02-27 16:00,7.377,2023-02-28 12:00,7.319,signal,110.21,1.62053140000,-8.01271140000,-0.009856,20.00,tb-pullback_rs-LINKUSDT-1677499200-B,tb-pullback_rs-LINKUSDT-1677571200-S
