pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
BNB/USDT,supertrend,2023-01-21 00:00,305.26,2023-01-24 23:59,304.00,trailing,2.919,1.7793457200,-5.4572857200,-0.006125,96.00,tb-supertrend-BNBUSDT-1674244800-B,tb-supertrend-BNBUSDT-1674590400-T
LINK/USDT,supertrend,2023-01-21 00:00,6.946,2023-01-24 23:59,6.611,trailing,98.37,1.33429669000,-34.28824669000,-0.050182,96.00,tb-supertrend-LINKUSDT-1674244800-B,tb-supertrend-LINKUSDT-1674590400-T
ADA/USDT,supertrend,2023-01-21 00:00,0.3653,2023-01-25 03:59,0.3547,trailing,1797.7,1.295001540000,-20.350621540000,-0.030989,100.00,tb-supertrend-ADAUSDT-1674244800-B,tb-supertrend-ADAUSDT-1674604800-T
BNB/USDT,supertrend,2023-01-29 20:00,319.36,2023-01-30 11:59,304.50,trailing,3.302,2.0612631600,-51.1289831600,-0.048485,16.00,tb-supertrend-BNBUSDT-1675008000-B,tb-supertrend-BNBUSDT-1675065600-T
ETH/USDT,supertrend,2023-01-29 20:00,1654.69,2023-01-30 15:59,1572.19,trailing,0.5745,1.8548353790,-49.2510853790,-0.051809,20.00,tb-supertrend-ETHUSDT-1675008000-B,tb-supertrend-ETHUSDT-1675080000-T
BTC/USDT,supertrend,2023-02-02 00:00,23743.28,2023-02-05 15:59,23136.15,trailing,0.05049,2.3683670140,-33.0223607140,-0.027546,88.00,tb-supertrend-BTCUSDT-1675281600-B,tb-supertrend-BTCUSDT-1675598400-T
LTC/USDT,supertrend,2023-02-01 20:00,98.28,2023-02-05 19:59,95.66,trailing,6.439,1.2494676200,-18.1196476200,-0.028633,96.00,tb-supertrend-LTCUSDT-1675267200-B,tb-supertrend-LTCUSDT-1675612800-T
ADA/USDT,supertrend,2023-02-02 00:00,0.3972,2023-02-05 19:59,0.3849,trailing,1590.7,1.244721990000,-20.810331990000,-0.032937,92.00,tb-supertrend-ADAUSDT-1675281600-B,tb-supertrend-ADAUSDT-1675612800-T
LINK/USDT,supertrend,2023-02-09 08:00,7.451,2023-02-09 23:59,6.937,trailing,82.87,1.19300415000,-43.78818415000,-0.070916,16.00,tb-supertrend-LINKUSDT-1675915200-B,tb-supertrend-LINKUSDT-1675972800-T
BNB/USDT,supertrend,2023-02-12 20:00,319.26,2023-02-13 07:59,306.26,stop,3.844,2.4057759200,-52.3777759200,-0.042679,12.00,tb-supertrend-BNBUSDT-1676217600-B,tb-supertrend-BNBUSDT-1676260800-X
SOL/USDT,supertrend,2023-02-12 20:00,22.07,2023-02-13 11:59,20.29,stop,27.975,1.1856610300,-50.9811610300,-0.082573,16.00,tb-supertrend-SOLUSDT-1676217600-B,tb-supertrend-SOLUSDT-1676275200-X
ADA/USDT,supertrend,2023-02-14 16:00,0.3792,2023-02-16 23:59,0.3915,trailing,1969.8,1.518883260000,22.709656740000,0.030403,56.00,tb-supertrend-ADAUSDT-1676376000-B,tb-supertrend-ADAUSDT-1676577600-T
LTC/USDT,supertrend,2023-02-15 00:00,95.87,2023-02-19 19:59,98.22,trailing,8.332,1.6180207100,17.9621792900,0.022487,116.00,tb-supertrend-LTCUSDT-1676404800-B,tb-supertrend-LTCUSDT-1676822400-T
ETH/USDT,supertrend,2023-02-14 20:00,1561.10,2023-02-21 23:59,1647.77,trailing,0.5829,1.8713869800,48.6485560200,0.053462,172.00,tb-supertrend-ETHUSDT-1676390400-B,tb-supertrend-ETHUSDT-1677009600-T
LINK/USDT,supertrend,2023-02-24 08:00,8.108,2023-02-24 23:59,7.402,stop,70.26,1.09038124000,-50.69394124000,-0.088989,16.00,tb-supertrend-LINKUSDT-1677211200-B,tb-supertrend-LINKUSDT-1677268800-X
ADA/USDT,supertrend,2023-03-13 00:00,0.3300,2023-03-15 11:59,0.3339,trailing,1934.9,1.285240110000,6.260869890000,0.009805,60.00,tb-supertrend-ADAUSDT-1678651200-B,tb-supertrend-ADAUSDT-1678867200-T
SOL/USDT,supertrend,2023-03-13 00:00,20.21,2023-03-15 15:59,19.26,trailing,21.269,0.8399320500,-21.0454820500,-0.048960,64.00,tb-supertrend-SOLUSDT-1678651200-B,tb-supertrend-SOLUSDT-1678881600-T
