ts,datetime_utc,equity,B&H BTC (OOS)
1639958399999,2021-12-19 23:59,11128.97668035,11241.9335916962000000
1639972799999,2021-12-20 03:59,11128.97668035,11243.3760971468000000
1639987199999,2021-12-20 07:59,11128.97668035,11181.2375860586000000
1640001599999,2021-12-20 11:59,11128.97668035,11100.1803390440000000
1640015999999,2021-12-20 15:59,11128.97668035,11071.6384782752000000
1640030399999,2021-12-20 19:59,11128.97668035,11218.8920355170000000
1640044799999,2021-12-20 23:59,11128.97668035,11298.0275473904000000
1640059199999,2021-12-21 03:59,11128.97668035,11542.2926064218000000
1640073599999,2021-12-21 07:59,11128.97668035,11699.1379820438000000
1640087999999,2021-12-21 11:59,11128.97668035,11768.2891406648000000
1640102399999,2021-12-21 15:59,11128.97668035,11660.2987034006000000
1640116799999,2021-12-21 19:59,11128.97668035,11708.7755560226000000
1640131199999,2021-12-21 23:59,11128.97668035,11773.8183435272000000
1640145599999,2021-12-22 03:59,11128.97668035,11860.3012412600000000
1640159999999,2021-12-22 07:59,11128.97668035,11850.0471707948000000
1640174399999,2021-12-22 11:59,11128.97668035,11796.0001760906000000
1640188799999,2021-12-22 15:59,11128.97668035,11771.2656627632000000
1640203199999,2021-12-22 19:59,11128.97668035,11783.9592290906000000
1640217599999,2021-12-22 23:59,11128.97668035,11701.1584529504000000
1640231999999,2021-12-23 03:59,11128.97668035,11685.7339998434000000
1640246399999,2021-12-23 07:59,11128.97668035,11590.7285198240000000
1640260799999,2021-12-23 11:59,11128.97668035,11644.9537205438000000
1640275199999,2021-12-23 15:59,11128.97668035,11756.8285673102000000
1640289599999,2021-12-23 19:59,11128.97668035,12308.4628804106000000
1640303999999,2021-12-23 23:59,11128.97668035,12243.1576002614000000
1640318399999,2021-12-24 03:59,11128.97668035,12289.1973652106000000
1640332799999,2021-12-24 07:59,11128.97668035,12280.7109057650000000
1640347199999,2021-12-24 11:59,11128.97668035,12280.5013932872000000
1640361599999,2021-12-24 15:59,11128.97668035,12271.5429287192000000
1640375999999,2021-12-24 19:59,11128.97668035,12312.4147192160000000
1640390399999,2021-12-24 23:59,11128.97668035,12238.6277960000000000
1640404799999,2021-12-25 03:59,11128.97668035,12244.4411652116000000
1640419199999,2021-12-25 07:59,11128.97668035,12262.5098102798000000
1640433599999,2021-12-25 11:59,11128.97668035,12205.6283766518000000
1640447999999,2021-12-25 15:59,11128.97668035,12200.0750918954000000
1640462399999,2021-12-25 19:59,11128.97668035,12255.2804257010000000
1640476799999,2021-12-25 23:59,11128.97668035,12137.4019627604000000
1640491199999,2021-12-26 03:59,11128.97668035,11963.0249683064000000
1640505599999,2021-12-26 07:59,11128.97668035,12024.3928587866000000
1640519999999,2021-12-26 11:59,11128.97668035,11980.6842211766000000
1640534399999,2021-12-26 15:59,11128.97668035,12053.0382716996000000
1640548799999,2021-12-26 19:59,11128.97668035,12123.6391603394000000
1640563199999,2021-12-26 23:59,11128.97668035,12227.9089449806000000
1640577599999,2021-12-27 03:59,11128.97668035,12284.1473920388000000
1640591999999,2021-12-27 07:59,11128.97668035,12208.4844892802000000
1640606399999,2021-12-27 11:59,11128.97668035,12224.0462091830000000
1640620799999,2021-12-27 15:59,11128.97668035,12390.4809949958000000
1640635199999,2021-12-27 19:59,11128.97668035,12331.2563930816000000
1640649599999,2021-12-27 23:59,11128.97668035,12210.0763024736000000
1640663999999,2021-12-28 03:59,11128.97668035,11999.7498566564000000
1640678399999,2021-12-28 07:59,11128.97668035,11855.0345310422000000
1640692799999,2021-12-28 11:59,11128.97668035,11848.5950325866000000
1640707199999,2021-12-28 15:59,11128.97668035,11785.2813250712000000
1640721599999,2021-12-28 19:59,11128.97668035,11484.7344715724000000
1640735999999,2021-12-28 23:59,11128.97668035,11449.6423356356000000
1640750399999,2021-12-29 03:59,11128.97668035,11559.7616123294000000
1640764799999,2021-12-29 07:59,11128.97668035,11455.9734655682000000
1640779199999,2021-12-29 11:59,11128.97668035,11496.4117819730000000
1640793599999,2021-12-29 15:59,11128.97668035,11549.7315034784000000
1640807999999,2021-12-29 19:59,11128.97668035,11354.4875478734000000
1640822399999,2021-12-29 23:59,11128.97668035,11189.7794338604000000
1640836799999,2021-12-30 03:59,11128.97668035,11199.2532509600000000
1640851199999,2021-12-30 07:59,11128.97668035,11314.0540478474000000
1640865599999,2021-12-30 11:59,11128.97668035,11442.8295678230000000
1640879999999,2021-12-30 15:59,11128.97668035,11357.0883924254000000
1640894399999,2021-12-30 19:59,11128.97668035,11453.1607003490000000
1640908799999,2021-12-30 23:59,11128.97668035,11347.8072304778000000
1640923199999,2021-12-31 03:59,11128.97668035,11367.3087482390000000
1640937599999,2021-12-31 07:59,11128.97668035,11364.7175364446000000
1640951999999,2021-12-31 11:59,11128.97668035,11553.6809340944000000
1640966399999,2021-12-31 15:59,11128.97668035,11560.8115829078000000
1640980799999,2021-12-31 19:59,11128.97668035,11012.4451828232000000
1640995199999,2021-12-31 23:59,11128.97668035,11130.1213578542000000
1641009599999,2022-01-01 03:59,11128.97668035,11273.7144672080000000
1641023999999,2022-01-01 07:59,11128.97668035,11365.5941173862000000
1641038399999,2022-01-01 11:59,11128.97668035,11260.6307741978000000
1641052799999,2022-01-01 15:59,11128.97668035,11371.4484258176000000
1641067199999,2022-01-01 19:59,11128.97668035,11398.1167152332000000
1641081599999,2022-01-01 23:59,11128.97668035,11492.7272521910000000
1641095999999,2022-01-02 03:59,11128.97668035,11398.0420613618000000
1641110399999,2022-01-02 07:59,11128.97668035,11360.4694903430000000
1641124799999,2022-01-02 11:59,11128.97668035,11375.4123055700000000
1641139199999,2022-01-02 15:59,11128.97668035,11400.6910697018000000
1641153599999,2022-01-02 19:59,11128.97668035,11296.4670406592000000
1641167999999,2022-01-02 23:59,11128.97668035,11387.6170094492000000
1641182399999,2022-01-03 03:59,11128.97668035,11268.9125375444000000
1641196799999,2022-01-03 07:59,11128.97668035,11331.0703141478000000
1641211199999,2022-01-03 11:59,11128.97668035,11409.7290045200000000
1641225599999,2022-01-03 15:59,11128.97668035,11244.8763991430000000
1641239999999,2022-01-03 19:59,11128.97668035,11164.5777317894000000
1641254399999,2022-01-03 23:59,11128.97668035,11185.3098343340000000
1641268799999,2022-01-04 03:59,11128.97668035,11153.4904277918000000
1641283199999,2022-01-04 07:59,11128.97668035,11210.3309222000000000
1641297599999,2022-01-04 11:59,11128.97668035,11254.5862188038000000
1641311999999,2022-01-04 15:59,11128.97668035,11300.7223113290000000
1641326399999,2022-01-04 19:59,11128.97668035,11090.4897848984000000
1641340799999,2022-01-04 23:59,11128.97668035,11037.4253314694000000
1641355199999,2022-01-05 03:59,11128.97668035,11179.6385482970000000
1641369599999,2022-01-05 07:59,11128.97668035,11176.0166314394000000
1641383999999,2022-01-05 11:59,11128.97668035,11143.1400297506000000
1641398399999,2022-01-05 15:59,11128.97668035,11227.7975199182000000
1641412799999,2022-01-05 19:59,11128.97668035,10761.4275607142000000
1641427199999,2022-01-05 23:59,11128.97668035,10464.0643336022000000
1641441599999,2022-01-06 03:59,11128.97668035,10315.6885601000000000
1641455999999,2022-01-06 07:59,11128.97668035,10414.4845302350000000
1641470399999,2022-01-06 11:59,11128.97668035,10326.1256529596000000
1641484799999,2022-01-06 15:59,11128.97668035,10343.3851463894000000
1641499199999,2022-01-06 19:59,11128.97668035,10460.9264628140000000
1641513599999,2022-01-06 23:59,11128.97668035,10375.2454921514000000
1641527999999,2022-01-07 03:59,11128.97668035,10067.1899041034000000
1641542399999,2022-01-07 07:59,11128.97668035,10043.9749582874000000
1641556799999,2022-01-07 11:59,11128.97668035,10176.8853394628000000
1641571199999,2022-01-07 15:59,11128.97668035,9950.6335371434000000
1641585599999,2022-01-07 19:59,11128.97668035,10060.5119948972000000
1641599999999,2022-01-07 23:59,11128.97668035,10010.2049183312000000
1641614399999,2022-01-08 03:59,11128.97668035,10069.0682918354000000
1641628799999,2022-01-08 07:59,11128.97668035,10093.7931724052000000
1641643199999,2022-01-08 11:59,11128.97668035,10100.2085889668000000
1641657599999,2022-01-08 15:59,11128.97668035,10021.4872856702000000
1641671999999,2022-01-08 19:59,11128.97668035,9833.1042616658000000
1641686399999,2022-01-08 23:59,11128.97668035,10037.4800714756000000
1641700799999,2022-01-09 03:59,11128.97668035,10074.6023110766000000
1641715199999,2022-01-09 07:59,11128.97668035,10064.3964043994000000
1641729599999,2022-01-09 11:59,11128.97668035,10080.3169445228000000
1641743999999,2022-01-09 15:59,11128.97668035,10023.3608570234000000
1641758399999,2022-01-09 19:59,11128.97668035,10282.0365214244000000
1641772799999,2022-01-09 23:59,11128.97668035,10082.0026771028000000
1641787199999,2022-01-10 03:59,11128.97668035,10106.7998033546000000
1641801599999,2022-01-10 07:59,11128.97668035,10124.8106518772000000
1641815999999,2022-01-10 11:59,11128.97668035,10009.9303847396000000
1641830399999,2022-01-10 15:59,11128.97668035,9870.0121724102000000
1641844799999,2022-01-10 19:59,11128.97668035,9945.3451532210000000
1641859199999,2022-01-10 23:59,11128.97668035,10071.8569751606000000
1641873599999,2022-01-11 03:59,11128.97668035,10181.5475941412000000
1641887999999,2022-01-11 07:59,11128.97668035,10165.4295824870000000
1641902399999,2022-01-11 11:59,11128.97668035,10068.8467384106000000
1641916799999,2022-01-11 15:59,11128.97668035,10050.5300498342000000
1641931199999,2022-01-11 19:59,11128.97668035,10348.6927958270000000
1641945599999,2022-01-11 23:59,11128.97668035,10290.2315899526000000
1641959999999,2022-01-12 03:59,11128.97668035,10260.3050202788000000
1641974399999,2022-01-12 07:59,11128.97668035,10249.8655192298000000
1641988799999,2022-01-12 11:59,11128.97668035,10339.9920075248000000
1642003199999,2022-01-12 15:59,11128.97668035,10490.3521290926000000
1642017599999,2022-01-12 19:59,11128.97668035,10534.3786477034000000
1642031999999,2022-01-12 23:59,11128.97668035,10572.8013095804000000
1642046399999,2022-01-13 03:59,11128.97668035,10478.2244872742000000
1642060799999,2022-01-13 07:59,11128.97668035,10523.9945350106000000
1642075199999,2022-01-13 11:59,11128.97668035,10500.4713409514000000
1642089599999,2022-01-13 15:59,11128.97668035,10403.5874732000000000
1642103999999,2022-01-13 19:59,11128.97668035,10283.3393518898000000
1642118399999,2022-01-13 23:59,11128.97668035,10249.4898416834000000
1642132799999,2022-01-14 03:59,11128.97668035,10264.8444572978000000
1642147199999,2022-01-14 07:59,11128.97668035,10273.5476537894000000
1642161599999,2022-01-14 11:59,11128.97668035,10117.7209422836000000
1642175999999,2022-01-14 15:59,11128.97668035,10381.6729496600000000
1642190399999,2022-01-14 19:59,11128.97668035,10374.1907051942000000
1642204799999,2022-01-14 23:59,11128.97668035,10369.8631888424000000
1642219199999,2022-01-15 03:59,11128.97668035,10338.0750887624000000
1642233599999,2022-01-15 07:59,11128.97668035,10376.6446501928000000
1642247999999,2022-01-15 11:59,11128.97668035,10359.6596903546000000
1642262399999,2022-01-15 15:59,11128.97668035,10452.0426521174000000
1642276799999,2022-01-15 19:59,11128.97668035,10482.6579639596000000
1642291199999,2022-01-15 23:59,11128.97668035,10375.7223136526000000
1642305599999,2022-01-16 03:59,11128.97668035,10349.9378297468000000
1642319999999,2022-01-16 07:59,11128.97668035,10404.1196830574000000
1642334399999,2022-01-16 11:59,11128.97668035,10347.7873166126000000
1642348799999,2022-01-16 15:59,11128.97668035,10408.2906670982000000
1642363199999,2022-01-16 19:59,11128.97668035,10313.2297987226000000
1642377599999,2022-01-16 23:59,11128.97668035,10372.6807704404000000
1642391999999,2022-01-17 03:59,11128.97668035,10270.5109269560000000
1642406399999,2022-01-17 07:59,11128.97668035,10272.5891944082000000
1642420799999,2022-01-17 11:59,11128.97668035,10276.2689078114000000
1642435199999,2022-01-17 15:59,11128.97668035,10229.6343200804000000
1642449599999,2022-01-17 19:59,11128.97668035,10171.9943067914000000
1642463999999,2022-01-17 23:59,11128.97668035,10163.1586598828000000
1642478399999,2022-01-18 03:59,11128.97668035,10124.3675450276000000
1642492799999,2022-01-18 07:59,11128.97668035,10129.5210703436000000
1642507199999,2022-01-18 11:59,11128.97668035,10079.4788946116000000
1642521599999,2022-01-18 15:59,11128.97668035,10015.2115440938000000
1642535999999,2022-01-18 19:59,11128.97668035,10042.2651438134000000
1642550399999,2022-01-18 23:59,11128.97668035,10199.4019103528000000
1642564799999,2022-01-19 03:59,11128.97668035,10043.9027126054000000
1642579199999,2022-01-19 07:59,11128.97668035,9942.9249228740000000
1642593599999,2022-01-19 11:59,11128.97668035,10122.5517702200000000
1642607999999,2022-01-19 15:59,11128.97668035,10110.0942064538000000
1642622399999,2022-01-19 19:59,11128.97668035,10084.2109867826000000
1642636799999,2022-01-19 23:59,11128.97668035,10032.7287137894000000
1642651199999,2022-01-20 03:59,11128.97668035,10096.5361001318000000
1642665599999,2022-01-20 07:59,11128.97668035,10128.6468975914000000
1642679999999,2022-01-20 11:59,11128.97668035,10145.7763487936000000
1642694399999,2022-01-20 15:59,11128.97668035,10429.7620837886000000
1642708799999,2022-01-20 19:59,11128.97668035,10335.5127752408000000
1642723199999,2022-01-20 23:59,11128.97668035,9796.9428896354000000
1642737599999,2022-01-21 03:59,11128.97668035,9263.4663246110000000
1642751999999,2022-01-21 07:59,11128.97668035,9424.5501135770000000
1642766399999,2022-01-21 11:59,11128.97668035,9367.6277407292000000
1642780799999,2022-01-21 15:59,11128.97668035,9357.7734297044000000
1642795199999,2022-01-21 19:59,11128.97668035,9147.5047804328000000
1642809599999,2022-01-21 23:59,11128.97668035,8776.9301873714000000
1642823999999,2022-01-22 03:59,11128.97668035,8751.9644878616000000
1642838399999,2022-01-22 07:59,11128.97668035,8525.2045575788000000
1642852799999,2022-01-22 11:59,11128.97668035,8526.8276772344000000
1642867199999,2022-01-22 15:59,11128.97668035,8390.0232537992000000
1642881599999,2022-01-22 19:59,11128.97668035,8315.3549332628000000
1642895999999,2022-01-22 23:59,11128.97668035,8446.0714538948000000
1642910399999,2022-01-23 03:59,11128.97668035,8441.1539311400000000
1642924799999,2022-01-23 07:59,11128.97668035,8566.4255355386000000
1642939199999,2022-01-23 11:59,11128.97668035,8594.1437955326000000
1642953599999,2022-01-23 15:59,11128.97668035,8498.1268759652000000
1642967999999,2022-01-23 19:59,11128.97668035,8374.7962722230000000
1642982399999,2022-01-23 23:59,11128.97668035,8728.5833769770000000
1642996799999,2022-01-24 03:59,11128.97668035,8510.3315798444000000
1643011199999,2022-01-24 07:59,11128.97668035,8402.0955072614000000
1643025599999,2022-01-24 11:59,11128.97668035,8115.1115764634000000
1643039999999,2022-01-24 15:59,11128.97668035,8244.3928162130000000
1643054399999,2022-01-24 19:59,11128.97668035,8685.6814828160000000
1643068799999,2022-01-24 23:59,11128.97668035,8828.7158922290000000
1643083199999,2022-01-25 03:59,11128.97668035,8771.9163370406000000
1643097599999,2022-01-25 07:59,11128.97668035,8680.2895467494000000
1643111999999,2022-01-25 11:59,11128.97668035,8767.4635948400000000
1643126399999,2022-01-25 15:59,11128.97668035,8797.3251434000000000
1643140799999,2022-01-25 19:59,11128.97668035,8926.6762206422000000
1643155199999,2022-01-25 23:59,11128.97668035,8900.4727117808000000
1643169599999,2022-01-26 03:59,11128.97668035,9004.3716352544000000
1643183999999,2022-01-26 07:59,11128.97668035,8992.0489300946000000
1643198399999,2022-01-26 11:59,11128.97668035,9168.8533794638000000
1643212799999,2022-01-26 15:59,11128.97668035,9147.7167011000000000
1643227199999,2022-01-26 19:59,11128.97668035,9050.1609485060000000
1643241599999,2022-01-26 23:59,11128.97668035,8864.5955060996000000
1643255999999,2022-01-27 03:59,11128.97668035,8608.4508487580000000
1643270399999,2022-01-27 07:59,11128.97668035,8711.5622942978000000
1643284799999,2022-01-27 11:59,11128.97668035,8833.4431680212000000
1643299199999,2022-01-27 15:59,11128.97668035,8823.6779600042000000
1643313599999,2022-01-27 19:59,11128.97668035,8720.0704274480000000
1643327999999,2022-01-27 23:59,11128.97668035,8949.0651574940000000
1643342399999,2022-01-28 03:59,11128.97668035,8995.2373728602000000
1643356799999,2022-01-28 07:59,11128.97668035,8862.3029097908000000
1643371199999,2022-01-28 11:59,11128.97668035,8777.6454196232000000
1643385599999,2022-01-28 15:59,11128.97668035,8956.0200084812000000
1643399999999,2022-01-28 19:59,11128.97668035,8964.1789541684000000
1643414399999,2022-01-28 23:59,11128.97668035,9083.0712648464000000
1643428799999,2022-01-29 03:59,11128.97668035,9088.1694018062000000
1643443199999,2022-01-29 07:59,11128.97668035,9112.0730897906000000
1643457599999,2022-01-29 11:59,11128.97668035,9087.7696423658000000
1643471999999,2022-01-29 15:59,11128.97668035,9047.0110367708000000
1643486399999,2022-01-29 19:59,11128.97668035,9115.9286010200000000
1643500799999,2022-01-29 23:59,11128.97668035,9191.5072171496000000
1643515199999,2022-01-30 03:59,11128.97668035,9131.3723196422000000
1643529599999,2022-01-30 07:59,11128.97668035,9210.3248091212000000
1643543999999,2022-01-30 11:59,11128.97668035,9177.8238849788000000
1643558399999,2022-01-30 15:59,11128.97668035,9146.5342801046000000
1643572799999,2022-01-30 19:59,11128.97668035,9033.8984454878000000
1643587199999,2022-01-30 23:59,11128.97668035,9122.8545537344000000
1643601599999,2022-01-31 03:59,11128.97668035,8916.6942755792000000
1643615999999,2022-01-31 07:59,11128.97668035,8939.8490166602000000
1643630399999,2022-01-31 11:59,11128.97668035,8974.3655953304000000
1643644799999,2022-01-31 15:59,11128.97668035,9084.6004651154000000
1643659199999,2022-01-31 19:59,11128.97668035,9251.4590922626000000
1643673599999,2022-01-31 23:59,11128.97668035,9263.7673482860000000
1643687999999,2022-02-01 03:59,11128.976680350000,9281.117803375603024585178840
1643702399999,2022-02-01 07:59,11128.976680350000,9243.594056806489128187563740
1643716799999,2022-02-01 11:59,11128.976680350000,9239.816433874090670562401720
1643731199999,2022-02-01 15:59,11128.976680350000,9289.175610152475864497284460
1643745599999,2022-02-01 19:59,11128.976680350000,9228.522038639542258426573580
1643759999999,2022-02-01 23:59,11128.976680350000,9304.627554750561471562396580
1643774399999,2022-02-02 03:59,11128.976680350000,9270.549596636015996410393940
1643788799999,2022-02-02 07:59,11128.976680350000,9206.063096444378926651262780
1643803199999,2022-02-02 11:59,11128.976680350000,9255.431891113425860771060000
1643817599999,2022-02-02 15:59,11128.976680350000,9000.491637428671389520310360
1643831999999,2022-02-02 19:59,11128.976680350000,9033.381724296491951835374720
1643846399999,2022-02-02 23:59,11128.976680350000,8872.225588759035153593262320
1643860799999,2022-02-03 03:59,11128.976680350000,8854.063662592004249428495460
1643875199999,2022-02-03 07:59,11128.976680350000,8902.956346923295044395025920
1643889599999,2022-02-03 11:59,11128.976680350000,8845.447989156750478791350000
1643903999999,2022-02-03 15:59,11128.976680350000,8875.517482963015731880243100
1643918399999,2022-02-03 19:59,11128.976680350000,8789.348725622150850277645400
1643932799999,2022-02-03 23:59,11128.976680350000,8972.076506816225448236707820
1643947199999,2022-02-04 03:59,11128.976680350000,8968.712474682281818562868440
1643961599999,2022-02-04 07:59,11128.976680350000,9106.180918617537976406845220
1643975999999,2022-02-04 11:59,11128.976680350000,9091.919249863842717224900000
1643990399999,2022-02-04 15:59,11128.976680350000,9496.100857653823332654949940
1644004799999,2022-02-04 19:59,11128.976680350000,9793.559207258800291320158420
1644019199999,2022-02-04 23:59,11178.21055681163948587050000,9997.069926075229993833183500
1644033599999,2022-02-05 03:59,11170.28468765508420706410000,9966.675811584131009503426700
1644047999999,2022-02-05 07:59,11166.02954935631964045174000,9950.358211826488785796011380
1644062399999,2022-02-05 11:59,11169.16540945536496872000000,9962.383604751329451985340000
1644076799999,2022-02-05 15:59,11189.97395122437501042810000,10042.18017827879146108209470
1644091199999,2022-02-05 19:59,11176.37017500986023402740000,9990.012431927178133152183800
1644105599999,2022-02-05 23:59,11166.19258147504625219934000,9950.983407219501897815452580
1644119999999,2022-02-06 03:59,11170.04578289648867215704000,9965.759659873600256890322480
1644134399999,2022-02-06 07:59,11180.59835030437386100458000,10006.22663398520664987176846
1644148799999,2022-02-06 11:59,11174.93423827184507671200000,9984.505903273331877288644000
1644163199999,2022-02-06 15:59,11174.77684957261284767874000,9983.902349259307680685260380
1644177599999,2022-02-06 19:59,11187.22058955772673279844000,10031.62158992986617309222428
1644191999999,2022-02-06 23:59,11228.78939050673931965862000,10191.02958296455169272612994
1644206399999,2022-02-07 03:59,11256.26155660539437306574000,10296.37981588259193809442938
1644220799999,2022-02-07 07:59,11250.30022447949476581792000,10273.51930587730095359893904
1644235199999,2022-02-07 11:59,11250.05630334801533516478000,10272.58391738544672061600586
1644249599999,2022-02-07 15:59,11320.00711502749956637734000,10540.83121455071873769593858
1644263999999,2022-02-07 19:59,11346.16812666362636915280000,10641.15343375033430140019360
1644278399999,2022-02-07 23:59,11320.28301553611383241174000,10541.88923752351015803653138
1644292799999,2022-02-08 03:59,11341.51355967398160375882000,10623.30410527980995324514734
1644307199999,2022-02-08 07:59,11383.92887354715159777000000,10785.95830516283278528769000
1644321599999,2022-02-08 11:59,11329.58274381624605867580000,10577.55182549957732865319460
1644335999999,2022-02-08 15:59,11294.53146533663501991006000,10443.13722059942367951956522
1644350399999,2022-02-08 19:59,11267.52707600940324482490000,10339.58081753979797863781630
1644364799999,2022-02-08 23:59,11333.01206172899928808974000,10590.70257013184159647751738
1644379199999,2022-02-09 03:59,11289.13698334661563196928000,10422.45046688368597681474736
1644393599999,2022-02-09 07:59,11318.26141726390384674150000,10534.13681465014756899546050
1644407999999,2022-02-09 11:59,11312.47377704910912970170000,10511.94237819818209230529790
1644422399999,2022-02-09 15:59,11322.01617236749981268238000,10548.53554547077262581243706
1644436799999,2022-02-09 19:59,11359.37560942031338161318000,10691.80147437739268011361666
1644451199999,2022-02-09 23:59,11353.68766961658609252672000,10669.98936895423137577380464
1644465599999,2022-02-10 03:59,11316.23417557219947835692000,10526.36275039779606453833204
1644479999999,2022-02-10 07:59,11336.11155312463637219892000,10602.58849639208702998558604
1644494399999,2022-02-10 11:59,11382.61771908462334713834000,10780.93029144440810362364558
1644508799999,2022-02-10 15:59,11389.70397282973657544460000,10808.10464966148956105328020
1644523199999,2022-02-10 19:59,11353.76605044289696355922000,10670.28994366241075655238214
1644537599999,2022-02-10 23:59,11298.67812457178534101344000,10459.03882496094564022942928
1644551999999,2022-02-11 03:59,11289.16394635086657160446000,10422.55386458329968380257802
1644566399999,2022-02-11 07:59,11290.13837678356332028050000,10426.29060935538574564185350
1644580799999,2022-02-11 11:59,11290.03052476655956173978000,10425.87701855693091769053086
1644595199999,2022-02-11 15:59,11309.56177259000764910226000,10500.77542663990173761958662
1644609599999,2022-02-11 19:59,11223.38661348498373545180,10278.01830810932992509268706
1644623999999,2022-02-11 23:59,11223.38661348498373545180,10189.31270023143106971889526
1644638399999,2022-02-12 03:59,11223.38661348498373545180,10168.80869593826643052745252
1644652799999,2022-02-12 07:59,11223.38661348498373545180,10124.43905981565895751695628
1644667199999,2022-02-12 11:59,11223.38661348498373545180,10197.18775758573084611762576
1644681599999,2022-02-12 15:59,11223.38661348498373545180,10129.24585054886361492796766
1644695999999,2022-02-12 19:59,11223.38661348498373545180,10258.74305322320259452406914
1644710399999,2022-02-12 23:59,11223.38661348498373545180,10151.83464101796043919962394
1644724799999,2022-02-13 03:59,11223.38661348498373545180,10154.75141798613315027494000
1644739199999,2022-02-13 07:59,11223.38661348498373545180,10198.61127940366839348496880
1644753599999,2022-02-13 11:59,11223.38661348498373545180,10212.63729758615101813650926
1644767999999,2022-02-13 15:59,11223.38661348498373545180,10234.09592715249337068071414
1644782399999,2022-02-13 19:59,11223.38661348498373545180,10106.93839800662269106505992
1644796799999,2022-02-13 23:59,11223.38661348498373545180,10112.34874275385154507945492
1644811199999,2022-02-14 03:59,11223.38661348498373545180,10079.35044899108640568410266
1644825599999,2022-02-14 07:59,11223.38661348498373545180,10175.05103147773581053695004
1644839999999,2022-02-14 11:59,11223.38661348498373545180,10127.78866436360997691342394
1644854399999,2022-02-14 15:59,11223.38661348498373545180,10240.10742131608098625226414
1644868799999,2022-02-14 19:59,11223.38661348498373545180,10128.13492642743262357034522
1644883199999,2022-02-14 23:59,11223.38661348498373545180,10228.31767896245295459334028
1644897599999,2022-02-15 03:59,11223.38661348498373545180,10476.42887527737189455480912
1644911999999,2022-02-15 07:59,11223.38661348498373545180,10506.20019897312320191135334
1644926399999,2022-02-15 11:59,11223.38661348498373545180,10636.53660623269901264124320
1644940799999,2022-02-15 15:59,11241.77480152276730312880000,10628.20707991963201250530352
1644955199999,2022-02-15 19:59,11213.49543859932131528769000,10578.91042318054812977236490
1644969599999,2022-02-15 23:59,11304.79847748360530398272000,10711.38211316703026155326932
1644983999999,2022-02-16 03:59,11239.28056959338915415030000,10573.45439107767600987962612
1644998399999,2022-02-16 07:59,11251.59564272702847041055000,10624.65789376544988427186040
1645012799999,2022-02-16 11:59,11246.39056216691925789324000,10622.00081334514415818923530
1645027199999,2022-02-16 15:59,11128.15497237572561810659500,10483.85186827056988226255906
1645041599999,2022-02-16 19:59,11257.14787585811522701518000,10633.26635340770734977032000
1645055999999,2022-02-16 23:59,11184.50034349889383357185000,10549.96147188637560822600872
1645070399999,2022-02-17 03:59,11127.90382241966926144702500,10480.10550510782208023836910
1645084799999,2022-02-17 07:59,11172.23031098987162379768000,10560.99857517072247041537452
1645099199999,2022-02-17 11:59,11096.60343781514670415272000,10379.35286292609364325919110
1645113599999,2022-02-17 15:59,10932.47431661292638139150000,10081.51699148764338233608928
1645127999999,2022-02-17 19:59,10904.06732630223413206950,9907.467403268123866216116440
1645142399999,2022-02-17 23:59,10904.06732630223413206950,9742.531240200603175302613400
1645156799999,2022-02-18 03:59,10904.06732630223413206950,9784.919487846892170220726760
1645171199999,2022-02-18 07:59,10904.06732630223413206950,9778.626655756448654240428220
1645185599999,2022-02-18 11:59,10904.06732630223413206950,9661.554009219412558507606280
1645199999999,2022-02-18 15:59,10904.06732630223413206950,9578.136111607805369790549860
1645214399999,2022-02-18 19:59,10904.06732630223413206950,9670.657815980749643529161600
1645228799999,2022-02-18 23:59,10904.06732630223413206950,9612.379986961265863132327280
1645243199999,2022-02-19 03:59,10904.06732630223413206950,9648.612464584041139705173440
1645257599999,2022-02-19 07:59,10904.06732630223413206950,9681.937783629305445387618020
1645271999999,2022-02-19 11:59,10904.06732630223413206950,9580.663343754177603376829480
1645286399999,2022-02-19 15:59,10904.06732630223413206950,9611.295513414154657283219660
1645300799999,2022-02-19 19:59,10904.06732630223413206950,9612.432888109905434149356920
1645315199999,2022-02-19 23:59,10904.06732630223413206950,9637.563338311367102284664540
1645329599999,2022-02-20 03:59,10904.06732630223413206950,9569.133297948416556710596580
1645343999999,2022-02-20 07:59,10904.06732630223413206950,9329.166473926326118325463680
1645358399999,2022-02-20 11:59,10904.06732630223413206950,9220.322360600408750786979380
1645372799999,2022-02-20 15:59,10904.06732630223413206950,9218.170245689844384412364480
1645387199999,2022-02-20 19:59,10904.06732630223413206950,9233.122033973519501861923640
1645401599999,2022-02-20 23:59,10904.06732630223413206950,9230.638084585125099107759180
1645415999999,2022-02-21 03:59,10904.06732630223413206950,9358.649245902225220134573500
1645430399999,2022-02-21 07:59,10904.06732630223413206950,9448.778375598061622875708340
1645444799999,2022-02-21 11:59,10904.06732630223413206950,9035.971475982165496623598460
1645459199999,2022-02-21 15:59,10904.06732630223413206950,9336.692864619137813021044280
1645473599999,2022-02-21 19:59,10904.06732630223413206950,9170.119170541455855625851020
1645487999999,2022-02-21 23:59,10904.06732630223413206950,8899.108990658598970429233920
1645502399999,2022-02-22 03:59,10904.06732630223413206950,8798.813222033303192233493720
1645516799999,2022-02-22 07:59,10904.06732630223413206950,8842.240255871060127122370920
1645531199999,2022-02-22 11:59,10904.06732630223413206950,9022.060878487623754191031760
